time,signal,baseline_protected,corr
14.383333333333333,-1.1702127,-1.4110917091819608,0.2408790091819608
14.4,-1.1702127,-1.4112291879593695,0.24101648795936947
14.416666666666666,-1.1702127,-1.4113664624183833,0.24115376241838327
14.433333333333334,-1.1702127,-1.4115035339587938,0.2412908339587938
14.45,-1.1702127,-1.4116404039755701,0.24142770397557012
14.466666666666669,-1.1702127,-1.411777073858857,0.2415643738588571
14.483333333333333,-1.1702127,-1.4119135449939715,0.2417008449939715
14.5,-1.1702127,-1.4120498187614,0.2418371187613999
14.516666666666667,-1.1702127,-1.4121858965367962,0.24197319653679616
14.533333333333331,-1.1702127,-1.4123217796909773,0.24210907969097728
14.55,-1.1702127,-1.4124574695899212,0.24224476958992125
14.566666666666666,-1.1702127,-1.4125929675947642,0.24238026759476416
14.583333333333334,-1.1702127,-1.412728275061798,0.242515575061798
14.6,-1.1702127,-1.4128633933424675,0.24265069334246747
14.616666666666667,-1.1702127,-1.4129983237833679,0.24278562378336788
14.633333333333333,-1.1702127,-1.4131330677262426,0.2429203677262426
14.65,-1.1702127,-1.4132676265079795,0.24305492650797955
14.666666666666666,-1.1702127,-1.4134020014606095,0.24318930146060946
14.683333333333334,-1.1702127,-1.413536193911302,0.24332349391130204
14.7,-1.1702127,-1.413670205182364,0.24345750518236398
14.716666666666669,-1.1702127,-1.4138040365912354,0.24359133659123544
14.733333333333333,-1.1702127,-1.413937689450488,0.24372498945048804
14.75,-1.1702127,-1.4140711650678217,0.24385846506782172
14.766666666666667,-1.1702127,-1.4142044647460628,0.24399176474606277
14.783333333333331,-1.1702127,-1.4143375897831607,0.24412488978316071
14.8,-1.1702127,-1.4144705414721859,0.24425784147218588
14.816666666666666,-1.1702127,-1.414603321101327,0.24439062110132692
14.833333333333334,-1.1702127,-1.4147359299538875,0.24452322995388753
14.85,-1.1702127,-1.4148683693082833,0.2446556693082833
14.866666666666667,-1.1702127,-1.4150006404380404,0.24478794043804042
14.883333333333333,-1.1748936,-1.4151327446117925,0.2402391446117924
14.9,-1.1748936,-1.4152646830932785,0.24037108309327837
14.916666666666666,-1.1748936,-1.4153964571414333,0.24050285714143316
14.933333333333334,-1.1748936,-1.4155280680103857,0.24063446801038557
14.95,-1.1748936,-1.415659516949454,0.24076591694945382
14.966666666666669,-1.1748936,-1.4157908052031452,0.24089720520314506
14.983333333333333,-1.1748936,-1.4159219340111517,0.24102833401115165
15.0,-1.1748936,-1.4160529046083485,0.24115930460834845
15.016666666666667,-1.1748936,-1.41618371822479,0.24129011822478996
15.033333333333331,-1.1748936,-1.4163143760857082,0.2414207760857081
15.05,-1.1748936,-1.4164448794115099,0.24155127941150978
15.066666666666666,-1.1748936,-1.4165752294177745,0.24168162941777438
15.083333333333334,-1.1748936,-1.4167054273152497,0.24181182731524964
15.1,-1.1748936,-1.41683547430985,0.2419418743098498
15.116666666666667,-1.1748936,-1.4169653716026533,0.24207177160265325
15.133333333333333,-1.1748936,-1.4170951203898996,0.2422015203898995
15.15,-1.1748936,-1.4172247218629874,0.24233112186298733
15.166666666666666,-1.1748936,-1.4173541772084726,0.24246057720847247
15.183333333333334,-1.1748936,-1.417483487608064,0.24258988760806388
15.2,-1.1748936,-1.4176126542386216,0.2427190542386215
15.216666666666669,-1.1748936,-1.4177416782721541,0.24284807827215404
15.233333333333333,-1.1795745,-1.4178705608758173,0.23829606087581734
15.25,-1.1795745,-1.4179993032119105,0.2384248032119105
15.266666666666667,-1.1795745,-1.4181279064379677,0.23855340643796774
15.283333333333331,-1.1795745,-1.4182563717067551,0.23868187170675514
15.3,-1.1795745,-1.4183847001662682,0.2388102001662682
15.316666666666666,-1.1795745,-1.4185128929597286,0.23893839295972863
15.333333333333334,-1.1795745,-1.4186409512255809,0.2390664512255809
15.35,-1.1795745,-1.4187688760974917,0.23919437609749172
15.366666666666667,-1.1795745,-1.4188966687043465,0.23932216870434653
15.383333333333333,-1.1795745,-1.419024330170247,0.239449830170247
15.4,-1.1795745,-1.4191518616145087,0.2395773616145087
15.416666666666666,-1.1795745,-1.419279264151659,0.23970476415165898
15.433333333333334,-1.1795745,-1.4194065388914345,0.23983203889143456
15.45,-1.1795745,-1.4195336869387778,0.23995918693877782
15.466666666666669,-1.1795745,-1.419660709393834,0.24008620939383407
15.483333333333333,-1.1795745,-1.4197876073519506,0.24021310735195067
15.5,-1.1795745,-1.4199143819036735,0.2403398819036735
15.516666666666667,-1.1795745,-1.4200410341347447,0.24046653413474472
15.533333333333331,-1.1795745,-1.4201675651260999,0.2405930651260999
15.55,-1.1795745,-1.4202939759538646,0.24071947595386467
15.566666666666666,-1.1795745,-1.4204202676893536,0.24084576768935362
15.583333333333334,-1.1842554,-1.4205464413990676,0.23629104139906754
15.6,-1.1842554,-1.4206724981446903,0.23641709814469025
15.616666666666667,-1.1842554,-1.420798438983179,0.23654303898317885
15.633333333333333,-1.1842554,-1.4209242649667626,0.23666886496676254
15.65,-1.1842554,-1.4210499771429406,0.2367945771429405
15.666666666666666,-1.1842554,-1.4211755765544782,0.23692017655447817
15.683333333333334,-1.1842554,-1.4213010642394066,0.23704566423940654
15.7,-1.1842554,-1.4214264412310176,0.2371710412310175
15.716666666666669,-1.1842554,-1.4215517085578624,0.23729630855786232
15.733333333333333,-1.1842554,-1.4216768672437494,0.23742146724374935
15.75,-1.1842554,-1.4218019183077404,0.23754651830774032
15.766666666666667,-1.1842554,-1.4219268627641497,0.23767146276414963
15.783333333333331,-1.1795745,-1.4220517016225414,0.24247720162254138
15.8,-1.1842554,-1.4221764358877256,0.2379210358877255
15.816666666666666,-1.1795745,-1.4223010665596632,0.24272656655966318
15.833333333333334,-1.1795745,-1.4224255946335573,0.24285109463355736
15.85,-1.1795745,-1.422550021099758,0.24297552109975795
15.866666666666667,-1.1795745,-1.4226743469437582,0.2430998469437582
15.883333333333333,-1.1795745,-1.4227985731461918,0.24322407314619188
15.9,-1.1842554,-1.422922700682832,0.23866730068283193
15.916666666666666,-1.1842554,-1.4230467305245864,0.23879133052458634
15.933333333333334,-1.1842554,-1.4231706636375916,0.23891526363759152
15.95,-1.1842554,-1.423294500983208,0.23903910098320802
15.966666666666669,-1.1842554,-1.4234182435180187,0.23916284351801864
15.983333333333333,-1.1842554,-1.423541892193826,0.23928649219382603
16.0,-1.1842554,-1.4236654479576505,0.23941004795765042
16.016666666666666,-1.1842554,-1.4237889117517282,0.2395335117517281
16.033333333333335,-1.1842554,-1.4239122845135073,0.2396568845135072
16.05,-1.1842554,-1.4240355671756444,0.23978016717564432
16.066666666666666,-1.1842554,-1.4241587606660029,0.23990336066600282
16.083333333333332,-1.1842554,-1.4242818659076515,0.24002646590765142
16.1,-1.1842554,-1.4244048838188608,0.2401494838188607
16.116666666666667,-1.1842554,-1.4245278153131011,0.24027241531310106
16.133333333333333,-1.1842554,-1.4246506612990402,0.2403952612990401
16.15,-1.1842554,-1.4247734226805393,0.24051802268053923
16.166666666666668,-1.1842554,-1.4248961003566525,0.24064070035665241
16.183333333333334,-1.1842554,-1.425018695221623,0.24076329522162299
16.2,-1.1842554,-1.4251412081648809,0.2408858081648808
16.216666666666665,-1.1842554,-1.4252636400710397,0.2410082400710396
16.233333333333334,-1.1842554,-1.425385991819897,0.24113059181989693
16.25,-1.1842554,-1.4255082642864303,0.24125286428643022
16.266666666666666,-1.1842554,-1.4256304583407946,0.24137505834079453
16.283333333333335,-1.1842554,-1.4257525748483217,0.24149717484832167
16.3,-1.1842554,-1.4258746146695165,0.2416192146695164
16.316666666666666,-1.1842554,-1.425996578660053,0.24174117866005296
16.333333333333332,-1.1842554,-1.426118467670774,0.24186306767077403
16.35,-1.1842554,-1.4262402825476874,0.24198488254768735
16.366666666666667,-1.1842554,-1.4263620241319643,0.24210662413196427
16.383333333333333,-1.1842554,-1.4264836932599365,0.24222829325993644
16.4,-1.1842554,-1.4266052907630955,0.24234989076309543
16.416666666666668,-1.1842554,-1.4267268174680876,0.24247141746808754
16.433333333333334,-1.1842554,-1.4268482741967126,0.2425928741967125
16.45,-1.1842554,-1.4269696617659215,0.24271426176592148
16.466666666666665,-1.1842554,-1.4270909809878156,0.24283558098781555
16.483333333333334,-1.1842554,-1.4272122326696404,0.2429568326696403
16.5,-1.1842554,-1.4273334176137853,0.24307801761378522
16.516666666666666,-1.1842554,-1.4274545366177802,0.24319913661778014
16.533333333333335,-1.1842554,-1.4275755904742937,0.24332019047429365
16.55,-1.1842554,-1.4276965799711312,0.24344117997113113
16.566666666666666,-1.1842554,-1.4278175058912315,0.2435621058912314
16.583333333333332,-1.1842554,-1.4279383690126652,0.24368296901266517
16.6,-1.1842554,-1.4280591701086327,0.24380377010863263
16.616666666666667,-1.1842554,-1.4281799099474612,0.24392450994746118
16.633333333333333,-1.1842554,-1.4283005892926022,0.2440451892926021
16.65,-1.1842554,-1.4284212089026291,0.24416580890262907
16.666666666666668,-1.1842554,-1.428541769531236,0.24428636953123584
16.683333333333334,-1.1842554,-1.428662271927234,0.24440687192723387
16.7,-1.1842554,-1.4287827168345506,0.24452731683455053
16.716666666666665,-1.1842554,-1.4289031049922243,0.2446477049922242
16.733333333333334,-1.1842554,-1.429023437134403,0.24476803713440298
16.75,-1.1889361,-1.4291437139903422,0.24020761399034218
16.766666666666666,-1.1889361,-1.429263936284402,0.2403278362844019
16.783333333333335,-1.1889361,-1.4293841047361389,0.2404480047361388
16.8,-1.1889361,-1.4295042200603025,0.24056812006030248
16.816666666666666,-1.1889361,-1.429624282966835,0.24068818296683503
16.833333333333332,-1.1889361,-1.4297442941608682,0.24080819416086818
16.85,-1.1889361,-1.4298642543427207,0.24092815434272064
16.866666666666667,-1.1889361,-1.4299841642078954,0.24104806420789537
16.883333333333333,-1.1889361,-1.4301040244470766,0.24116792444707658
16.9,-1.1889361,-1.4302238357461279,0.24128773574612783
16.916666666666668,-1.1889361,-1.430343598786089,0.24140749878608903
16.933333333333334,-1.1889361,-1.430463314243176,0.24152721424317591
16.95,-1.1889361,-1.4305829827887768,0.24164688278877677
16.966666666666665,-1.1889361,-1.4307026050894496,0.24176650508944952
16.983333333333334,-1.1889361,-1.4308221818069193,0.24188608180691928
17.0,-1.1889361,-1.4309417135980762,0.24200561359807615
17.016666666666666,-1.1889361,-1.431061201114972,0.24212510111497187
17.033333333333335,-1.1889361,-1.4311806450048195,0.2422445450048194
17.05,-1.1889361,-1.4313000459099876,0.24236394590998755
17.066666666666666,-1.1889361,-1.4314194044680015,0.24248330446800148
17.083333333333332,-1.1889361,-1.4315387213115391,0.2426026213115391
17.1,-1.1889361,-1.43165799706843,0.24272189706842995
17.116666666666667,-1.193617,-1.4317772323616509,0.23816023236165096
17.133333333333333,-1.193617,-1.4318964278093236,0.23827942780932365
17.15,-1.193617,-1.4320155840248083,0.2383985840248084
17.166666666666668,-1.193617,-1.4321347016167008,0.23851770161670083
17.183333333333334,-1.193617,-1.4322537811888276,0.2386367811888277
17.2,-1.193617,-1.4323728233402457,0.2387558233402458
17.216666666666665,-1.193617,-1.4324918286652388,0.2388748286652389
17.233333333333334,-1.193617,-1.4326107977533165,0.23899379775331653
17.25,-1.193617,-1.4327297311892109,0.23911273118921095
17.266666666666666,-1.193617,-1.432848629552874,0.23923162955287403
17.283333333333335,-1.193617,-1.4329674934194754,0.23935049341947545
17.3,-1.1889361,-1.4330863233594004,0.2441502233594004
17.316666666666666,-1.193617,-1.433205119938248,0.23958811993824813
17.333333333333332,-1.193617,-1.4333238837167332,0.23970688371673332
17.35,-1.193617,-1.4334426152507804,0.2398256152507805
17.366666666666667,-1.193617,-1.4335613150915205,0.2399443150915206
17.383333333333333,-1.193617,-1.433679983785288,0.24006298378528812
17.4,-1.193617,-1.433798621873618,0.24018162187361813
17.416666666666668,-1.193617,-1.4339172298932448,0.24030022989324484
17.433333333333334,-1.193617,-1.4340358083760985,0.24041880837609853
17.45,-1.193617,-1.434154357849305,0.24053735784930508
17.466666666666665,-1.193617,-1.4342728788351828,0.2406558788351829
17.483333333333334,-1.193617,-1.4343913718512398,0.24077437185123984
17.5,-1.193617,-1.4345098374101704,0.24089283741017042
17.516666666666666,-1.193617,-1.4346282760198552,0.24101127601985528
17.533333333333335,-1.193617,-1.4347466881833568,0.2411296881833569
17.55,-1.193617,-1.4348650743989182,0.24124807439891827
17.566666666666666,-1.193617,-1.4349834351599609,0.24136643515996092
17.583333333333332,-1.193617,-1.4351017709550817,0.2414847709550818
17.6,-1.193617,-1.4352200822680512,0.24160308226805127
17.616666666666667,-1.193617,-1.4353383695778097,0.24172136957780976
17.633333333333333,-1.193617,-1.435456633358466,0.24183963335846603
17.65,-1.193617,-1.4355748740792953,0.24195787407929537
17.666666666666668,-1.193617,-1.435693092204737,0.24207609220473714
17.683333333333334,-1.193617,-1.4358112881943923,0.24219428819439237
17.7,-1.193617,-1.4359294625030214,0.24231246250302152
17.716666666666665,-1.193617,-1.4360476155805408,0.2424306155805409
17.733333333333334,-1.1982979,-1.43616574787202,0.23786784787201998
17.75,-1.1982979,-1.436283859817681,0.237985959817681
17.766666666666666,-1.1982979,-1.4364019518529891,0.2381040518529891
17.783333333333335,-1.1982979,-1.43652002440865,0.23822212440864998
17.8,-1.1982979,-1.4366380779106085,0.23834017791060846
17.816666666666666,-1.1982979,-1.436756112780045,0.23845821278004498
17.833333333333332,-1.193617,-1.4368741294333742,0.2432571294333743
17.85,-1.193617,-1.4369921282822413,0.2433751282822414
17.866666666666667,-1.193617,-1.437110109733428,0.24349310973342808
17.883333333333333,-1.1982979,-1.4372280741888486,0.23893017418884854
17.9,-1.1982979,-1.4373460220455483,0.23904812204554826
17.916666666666668,-1.1982979,-1.4374639536957952,0.23916605369579513
17.933333333333334,-1.1982979,-1.4375818695270755,0.23928396952707542
17.95,-1.1982979,-1.4376997699220933,0.23940186992209322
17.966666666666665,-1.1982979,-1.4378176552587676,0.23951975525876756
17.983333333333334,-1.1982979,-1.4379355259102287,0.23963762591022864
18.0,-1.193617,-1.4380533822448176,0.24443638224481767
18.016666666666666,-1.1982979,-1.438171224626082,0.23987332462608202
18.03333333333333,-1.1982979,-1.438289053412682,0.23999115341268196
18.05,-1.193617,-1.4384068689584812,0.24478986895848132
18.066666666666663,-1.193617,-1.4385246716125444,0.24490767161254445
18.08333333333333,-1.193617,-1.4386424617190412,0.24502546171904127
18.1,-1.193617,-1.4387602396172428,0.24514323961724283
18.116666666666667,-1.193617,-1.4388780056415214,0.24526100564152142
18.133333333333333,-1.1982979,-1.438995760121347,0.24069786012134697
18.15,-1.193617,-1.439113503381284,0.24549650338128415
18.166666666666668,-1.193617,-1.4392312357410835,0.24561423574108354
18.183333333333334,-1.1982979,-1.4393489575155864,0.24105105751558642
18.2,-1.1982979,-1.4394666690147209,0.24116876901472084
18.216666666666665,-1.193617,-1.4395843705435938,0.24596737054359386
18.23333333333333,-1.193617,-1.439702062402489,0.24608506240248906
18.25,-1.193617,-1.439819744886771,0.24620274488677096
18.266666666666666,-1.193617,-1.4399374182868827,0.24632041828688278
18.28333333333333,-1.193617,-1.4400550828883438,0.2464380828883439
18.3,-1.1982979,-1.4401727389717482,0.24187483897174822
18.316666666666663,-1.1982979,-1.440290386812762,0.24199248681276186
18.33333333333333,-1.1982979,-1.4404080266822137,0.24211012668221366
18.35,-1.1982979,-1.4405256588460933,0.24222775884609327
18.366666666666667,-1.1982979,-1.4406432835655476,0.24234538356554758
18.383333333333333,-1.193617,-1.440760901096879,0.247143901096879
18.4,-1.193617,-1.4408785116915428,0.24726151169154287
18.416666666666668,-1.1982979,-1.440996115596051,0.24269821559605087
18.433333333333334,-1.1982979,-1.4411137130519707,0.24281581305197064
18.45,-1.1982979,-1.4412313042960168,0.24293340429601673
18.466666666666665,-1.1982979,-1.4413488895600486,0.24305098956004856
18.48333333333333,-1.1982979,-1.4414664690710666,0.24316856907106654
18.5,-1.1982979,-1.4415840430512108,0.24328614305121077
18.516666666666666,-1.1982979,-1.441701611717759,0.24340371171775899
18.53333333333333,-1.1982979,-1.4418191752831238,0.24352127528312373
18.55,-1.1982979,-1.4419367339548497,0.24363883395484964
18.566666666666663,-1.1982979,-1.442054287935612,0.24375638793561194
18.58333333333333,-1.1982979,-1.4421718374232133,0.24387393742321328
18.6,-1.1982979,-1.442289382610582,0.243991482610582
18.616666666666667,-1.1982979,-1.4424069236857702,0.24410902368577014
18.633333333333333,-1.1982979,-1.4425244608319487,0.2442265608319487
18.65,-1.1982979,-1.4426419942274076,0.24434409422740755
18.666666666666668,-1.1982979,-1.4427595240455517,0.24446162404555172
18.683333333333334,-1.1982979,-1.4428770504549,0.24457915045489997
18.7,-1.1982979,-1.4429945736190817,0.24469667361908165
18.716666666666665,-1.1982979,-1.443112093696835,0.24481419369683488
18.73333333333333,-1.1982979,-1.4432296108420046,0.2449317108420046
18.75,-1.1982979,-1.4433471252035401,0.2450492252035401
18.766666666666666,-1.1982979,-1.4434646369254927,0.24516673692549262
18.78333333333333,-1.1982979,-1.4435821461470124,0.24528424614701239
18.8,-1.1982979,-1.443699653002348,0.245401753002348
18.816666666666663,-1.1982979,-1.443817157620842,0.24551925762084204
18.83333333333333,-1.1982979,-1.4439346601269292,0.24563676012692914
18.85,-1.1982979,-1.4440521606401344,0.2457542606401344
18.866666666666667,-1.1982979,-1.4441696592750701,0.2458717592750701
18.883333333333333,-1.1982979,-1.444287156141435,0.24598925614143496
18.9,-1.1982979,-1.4444046513440096,0.2461067513440096
18.916666666666668,-1.1982979,-1.4445221449826566,0.2462242449826566
18.933333333333334,-1.1982979,-1.4446396371523156,0.24634173715231555
18.95,-1.1982979,-1.4447571279430016,0.24645922794300157
18.966666666666665,-1.1982979,-1.4448746174398035,0.24657671743980347
18.98333333333333,-1.1982979,-1.444992105722882,0.24669420572288203
19.0,-1.1982979,-1.445109592867467,0.24681169286746707
19.016666666666666,-1.1982979,-1.4452270789438555,0.24692917894385547
19.03333333333333,-1.1982979,-1.4453445640174079,0.24704666401740782
19.05,-1.1982979,-1.4454620481485472,0.24716414814854715
19.066666666666663,-1.1982979,-1.4455795313927564,0.24728163139275638
19.08333333333333,-1.1982979,-1.4456970138005762,0.24739911380057622
19.1,-1.1982979,-1.4458144954176009,0.24751659541760085
19.116666666666667,-1.1982979,-1.4459319762844771,0.2476340762844771
19.133333333333333,-1.1982979,-1.4460494564369022,0.24775155643690217
19.15,-1.1982979,-1.4461669359056213,0.24786903590562126
19.166666666666668,-1.1982979,-1.4462844147164253,0.2479865147164253
19.183333333333334,-1.1982979,-1.4464018928946092,0.24810399289460916
19.2,-1.1982979,-1.446519370464971,0.248221470464971
19.216666666666665,-1.1982979,-1.4466368474518123,0.2483389474518123
19.23333333333333,-1.1982979,-1.4467543238789373,0.2484564238789373
19.25,-1.1982979,-1.4468717997696534,0.24857389976965338
19.266666666666666,-1.1982979,-1.4469892751467692,0.2486913751467692
19.28333333333333,-1.1982979,-1.4471067500325943,0.24880885003259423
19.3,-1.1982979,-1.4472242244489404,0.24892632444894036
19.316666666666663,-1.1982979,-1.4473416984171206,0.24904379841712054
19.33333333333333,-1.1982979,-1.4474591719579493,0.24916127195794924
19.35,-1.2029787,-1.4475766450917416,0.2445979450917415
19.366666666666667,-1.2029787,-1.447694117838313,0.24471541783831285
19.383333333333333,-1.2029787,-1.4478115902169915,0.2448328902169914
19.4,-1.2029787,-1.4479290622466146,0.24495036224661448
19.416666666666668,-1.2029787,-1.448046533945529,0.245067833945529
19.433333333333334,-1.2029787,-1.4481640053315923,0.24518530533159222
19.45,-1.2029787,-1.4482814764221694,0.24530277642216936
19.466666666666665,-1.2029787,-1.448398947234135,0.24542024723413491
19.48333333333333,-1.2029787,-1.4485164177838719,0.2455377177838718
19.5,-1.1982979,-1.448633888087272,0.250335988087272
19.516666666666666,-1.1982979,-1.4487513581597358,0.25045345815973574
19.53333333333333,-1.1982979,-1.4488688280161626,0.25057092801616254
19.55,-1.1982979,-1.4489862976709496,0.2506883976709495
19.566666666666663,-1.1982979,-1.449103767137992,0.250805867137992
19.58333333333333,-1.2029787,-1.4492212364306838,0.24624253643068372
19.6,-1.2029787,-1.4493387055619162,0.24636000556191617
19.616666666666667,-1.2029787,-1.4494561745440886,0.24647747454408853
19.633333333333333,-1.2029787,-1.4495736433891082,0.24659494338910815
19.65,-1.2029787,-1.4496911121083882,0.24671241210838812
19.666666666666668,-1.2029787,-1.4498085807128482,0.24682988071284817
19.683333333333334,-1.2029787,-1.4499260492129136,0.2469473492129135
19.7,-1.2029787,-1.4500435176185156,0.2470648176185155
19.716666666666665,-1.2029787,-1.4501609859390907,0.24718228593909064
19.73333333333333,-1.2029787,-1.4502784541835805,0.2472997541835804
19.75,-1.2029787,-1.4503959223604304,0.2474172223604303
19.766666666666666,-1.2029787,-1.4505133904775913,0.24753469047759125
19.78333333333333,-1.2029787,-1.4506308585425185,0.24765215854251843
19.8,-1.2029787,-1.4507483265621703,0.24776962656217028
19.816666666666663,-1.2029787,-1.45086579454301,0.24788709454300983
19.83333333333333,-1.2029787,-1.4509832624910037,0.24800456249100367
19.85,-1.2029787,-1.451100730411622,0.24812203041162184
19.866666666666667,-1.2029787,-1.4512181983098393,0.24823949830983927
19.883333333333333,-1.2029787,-1.4513356661901344,0.24835696619013437
19.9,-1.2029787,-1.4514531340564882,0.24847443405648817
19.916666666666668,-1.2029787,-1.451570601912384,0.2485919019123839
19.933333333333334,-1.2029787,-1.4516880697608083,0.24870936976080826
19.95,-1.2029787,-1.4518055376042516,0.2488268376042515
19.966666666666665,-1.2029787,-1.4519230054447063,0.24894430544470625
19.98333333333333,-1.2029787,-1.452040473283667,0.24906177328366685
20.0,-1.2029787,-1.4521579411221295,0.2491792411221294
