time,signal,baseline_orig,baseline_fixed,corr_orig,corr_fixed
0.4333333333333333,-0.11702128,-0.5130735590395573,-0.5130735590395573,0.3960522790395573,0.3960522790395573
0.45,-0.12638298,-0.5055627210194316,-0.5055627210194316,0.3791797410194315,0.3791797410194315
0.4666666666666667,-0.13106383,-0.4978005515070548,-0.4978005515070548,0.36673672150705483,0.36673672150705483
0.4833333333333333,-0.14042553,-0.48985907116596705,-0.48985907116596705,0.34943354116596703,0.34943354116596703
0.5,-0.14510638,-0.4818156296546701,-0.4818156296546701,0.3367092496546701,0.3367092496546701
0.5166666666666667,-0.15446809,-0.47375065779075004,-0.47375065779075004,0.31928256779075004,0.31928256779075004
0.5333333333333333,-0.16382979,-0.4657452652812248,-0.4657452652812248,0.30191547528122475,0.30191547528122475
0.55,-0.16851063,-0.45787880308981005,-0.45787880308981005,0.28936817308981005,0.28936817308981005
0.5666666666666667,-0.17787234,-0.45022651206990877,-0.45022651206990877,0.27235417206990875,0.27235417206990875
0.5833333333333334,-0.18255319,-0.44285737358626426,-0.44285737358626426,0.2603041835862643,0.2603041835862643
0.6,-0.18723404,-0.4358322639966241,-0.4358322639966241,0.24859822399662412,0.24859822399662412
0.6166666666666667,-0.19659574,-0.4292024942847368,-0.4292024942847368,0.2326067542847368,0.2326067542847368
0.6333333333333333,-0.2012766,-0.42300904120193344,-0.42300904120193344,0.22173244120193344,0.22173244120193344
0.65,-0.2106383,-0.4172815537674184,-0.4172815537674184,0.20664325376741838,0.20664325376741838
0.6666666666666666,-0.21531914,-0.4120386094213598,-0.4120386094213598,0.1967194694213598,0.1967194694213598
0.6833333333333333,-0.22468086,-0.40728794909779054,-0.40728794909779054,0.18260708909779053,0.18260708909779053
0.7,-0.23404256,-0.40302722494503374,-0.40302722494503374,0.16898466494503372,0.16898466494503372
0.7166666666666667,-0.2387234,-0.39924519013533644,-0.39924519013533644,0.16052179013533643,0.16052179013533643
0.7333333333333333,-0.2480851,-0.39592299518437724,-0.39592299518437724,0.14783789518437723,0.14783789518437723
0.75,-0.2574468,-0.3930357502617222,-0.3930357502617222,0.13558895026172224,0.13558895026172224
0.7666666666666667,-0.26212767,-0.3905539454507505,-0.3905539454507505,0.12842627545075053,0.12842627545075053
0.7833333333333333,-0.27148935,-0.3884451705568277,-0.3884451705568277,0.11695582055682768,0.11695582055682768
0.8,-0.27617022,-0.3866755892063148,-0.3866755892063148,0.11050536920631476,0.11050536920631476
0.8166666666666667,-0.2855319,-0.3852112752944424,-0.3852112752944424,0.09967937529444237,0.09967937529444237
0.8333333333333334,-0.29489362,-0.38401961540003726,-0.38401961540003726,0.08912599540003724,0.08912599540003724
0.85,-0.29957446,-0.3830702361187868,-0.3830702361187868,0.08349577611878684,0.08349577611878684
0.8666666666666667,-0.30893618,-0.38233586381497725,-0.38233586381497725,0.07339968381497725,0.07339968381497725
0.8833333333333333,-0.31829786,-0.38179311618638895,-0.38179311618638895,0.06349525618638896,0.06349525618638896
0.9,-0.3229787,-0.3814229800979313,-0.3814229800979313,0.05844428009793129,0.05844428009793129
0.9166666666666666,-0.33234042,-0.3812111730747717,-0.3812111730747717,0.04887075307477168,0.04887075307477168
0.9333333333333332,-0.33702126,-0.3811483652113539,-0.3811483652113539,0.044127105211353934,0.044127105211353934
0.95,-0.34170213,-0.38123027983861707,-0.38123027983861707,0.03952814983861708,0.03952814983861708
0.9666666666666668,-0.34638298,-0.38145768899280785,-0.38145768899280785,0.035074708992807846,0.035074708992807846
0.9833333333333332,-0.3557447,-0.38183625333190085,-0.38183625333190085,0.02609155333190083,0.02609155333190083
1.0,-0.36042553,-0.38237649723513367,-0.38237649723513367,0.021950967235133678,0.021950967235133678
1.0166666666666666,-0.36510637,-0.38309340406599873,-0.38309340406599873,0.01798703406599872,0.01798703406599872
1.0333333333333334,-0.36978722,-0.38400604780215064,-0.38400604780215064,0.014218827802150613,0.014218827802150613
1.05,-0.3744681,-0.38513731785090133,-0.38513731785090133,0.010669217850901302,0.010669217850901302
1.0666666666666669,-0.3744681,-0.3865131938860958,-0.3865131938860958,0.012045093886095759,0.012045093886095759
1.0833333333333333,-0.37914893,-0.3881622671136556,-0.3881622671136556,0.009013337113655595,0.009013337113655595
1.1,-0.37914893,-0.3901149862882446,-0.3901149862882446,0.010966056288244597,0.010966056288244597
1.1166666666666667,-0.37914893,-0.39240291787032644,-0.39240291787032644,0.013253987870326445,0.013253987870326445
1.1333333333333333,-0.37914893,-0.39505770486437175,-0.39505770486437175,0.015908774864371755,0.015908774864371755
1.15,-0.37914893,-0.3981102583638265,-0.3981102583638265,0.018961328363826524,0.018961328363826524
1.1666666666666667,-0.37914893,-0.40158972485420485,-0.40158972485420485,0.02244079485420486,0.02244079485420486
1.1833333333333331,-0.3744681,-0.40552248092250065,-0.40552248092250065,0.031054380922500624,0.031054380922500624
1.2,-0.36978722,-0.4099331111444462,-0.4099331111444462,0.040145891144446166,0.040145891144446166
1.2166666666666666,-0.36042553,-0.41483687829954924,-0.41483687829954924,0.054411348299549245,0.054411348299549245
1.2333333333333334,-0.3557447,-0.4202464307067046,-0.4202464307067046,0.06450173070670456,0.06450173070670456
1.25,-0.34638298,-0.4261681234152905,-0.4261681234152905,0.07978514341529047,0.07978514341529047
1.2666666666666666,-0.33702126,-0.4326015476248974,-0.4326015476248974,0.0955802876248974,0.0955802876248974
1.2833333333333334,-0.3229787,-0.4395390683015272,-0.4395390683015272,0.11656036830152722,0.11656036830152722
1.3,-0.31361702,-0.44696591276091746,-0.44696591276091746,0.13334889276091744,0.13334889276091744
1.3166666666666669,-0.29957446,-0.4548600595987121,-0.4548600595987121,0.15528559959871213,0.15528559959871213
1.3333333333333333,-0.29021275,-0.4631927924796249,-0.4631927924796249,0.1729800424796249,0.1729800424796249
1.35,-0.27617022,-0.4719291069510559,-0.4719291069510559,0.19575888695105587,0.19575888695105587
1.3666666666666667,-0.26212767,-0.4810284910273461,-0.4810284910273461,0.2189008210273461,0.2189008210273461
1.3833333333333333,-0.25276595,-0.49044582600559455,-0.49044582600559455,0.23767987600559454,0.23767987600559454
1.4,-0.24340425,-0.5001324114508505,-0.5001324114508505,0.25672816145085053,0.25672816145085053
1.4166666666666667,-0.23404256,-0.510037008836868,-0.510037008836868,0.27599444883686797,0.27599444883686797
1.4333333333333331,-0.22468086,-0.5201071414222022,-0.5201071414222022,0.2954262814222022,0.2954262814222022
1.45,-0.22,-0.5302900869143556,-0.5302900869143556,0.31029008691435567,0.31029008691435567
1.4666666666666666,-0.21531914,-0.540533999881173,-0.540533999881173,0.32521485988117305,0.32521485988117305
1.4833333333333334,-0.2106383,-0.5507888408817659,-0.5507888408817659,0.34015054088176594,0.34015054088176594
1.5,-0.2106383,-0.5610074064956225,-0.5610074064956225,0.35036910649562253,0.35036910649562253
1.5166666666666666,-0.2106383,-0.5711459192796557,-0.5711459192796557,0.36050761927965574,0.36050761927965574
1.5333333333333334,-0.2106383,-0.5811645801518641,-0.5811645801518641,0.3705262801518641,0.3705262801518641
1.55,-0.21531914,-0.5910281373673102,-0.5910281373673102,0.3757089973673102,0.3757089973673102
1.5666666666666669,-0.22,-0.6007059977412,-0.6007059977412,0.38070599774120006,0.38070599774120006
1.5833333333333333,-0.2293617,-0.6101723058532814,-0.6101723058532814,0.3808106058532814,0.3808106058532814
1.6,-0.2387234,-0.6194060657274154,-0.6194060657274154,0.3806826657274154,0.3806826657274154
1.6166666666666667,-0.2480851,-0.628390847130556,-0.628390847130556,0.38030574713055604,0.38030574713055604
1.6333333333333333,-0.2574468,-0.6371145143415368,-0.6371145143415368,0.3796677143415368,0.3796677143415368
1.65,-0.27148935,-0.6455690594300897,-0.6455690594300897,0.37407970943008967,0.37407970943008967
1.6666666666666667,-0.2855319,-0.6537500227549956,-0.6537500227549956,0.3682181227549956,0.3682181227549956
1.6833333333333331,-0.29957446,-0.661656283371188,-0.661656283371188,0.362081823371188,0.362081823371188
1.7,-0.31361702,-0.6692894335278667,-0.6692894335278667,0.3556724135278667,0.3556724135278667
1.7166666666666666,-0.33234042,-0.6766535567701366,-0.6766535567701366,0.3443131367701366,0.3443131367701366
1.7333333333333334,-0.34638298,-0.6837546180661479,-0.6837546180661479,0.3373716380661479,0.3373716380661479
1.75,-0.36042553,-0.69060027941841,-0.69060027941841,0.33017474941840996,0.33017474941840996
1.7666666666666666,-0.37914893,-0.6971993434820828,-0.6971993434820828,0.3180504134820828,0.3180504134820828
1.7833333333333334,-0.39787233,-0.7035616332281655,-0.7035616332281655,0.30568930322816545,0.30568930322816545
1.8,-0.41191489,-0.7096975054478265,-0.7096975054478265,0.2977826154478265,0.2977826154478265
1.8166666666666669,-0.43063828,-0.7156178022502572,-0.7156178022502572,0.2849795222502572,0.2849795222502572
1.8333333333333333,-0.4493617,-0.7213334979963177,-0.7213334979963177,0.27197179799631777,0.27197179799631777
1.85,-0.46340424,-0.726855498115007,-0.726855498115007,0.263451258115007,0.263451258115007
1.8666666666666667,-0.4774468,-0.7321946471545435,-0.7321946471545435,0.2547478471545435,0.2547478471545435
1.8833333333333333,-0.49148935,-0.7373614041530865,-0.7373614041530865,0.2458720541530865,0.2458720541530865
1.9,-0.5102128,-0.7423659447991249,-0.7423659447991249,0.23215314479912486,0.23215314479912486
1.9166666666666667,-0.52425534,-0.7472179463500727,-0.7472179463500727,0.2229626063500727,0.2229626063500727
1.9333333333333331,-0.5382979,-0.7519265113834406,-0.7519265113834406,0.21362861138344058,0.21362861138344058
1.95,-0.55234045,-0.7565002881579804,-0.7565002881579804,0.20415983815798044,0.20415983815798044
1.9666666666666663,-0.56170213,-0.7609472465838414,-0.7609472465838414,0.19924511658384136,0.19924511658384136
1.9833333333333332,-0.5757447,-0.765274703305108,-0.765274703305108,0.18953000330510805,0.18953000330510805
2.0,-0.58978724,-0.7694895575267174,-0.7694895575267174,0.1797023175267174,0.1797023175267174
2.0166666666666666,-0.5991489,-0.7735980628695812,-0.7735980628695812,0.17444916286958123,0.17444916286958123
2.033333333333333,-0.6085106,-0.7776060365289691,-0.7776060365289691,0.16909543652896908,0.16909543652896908
2.05,-0.61787236,-0.781518718031325,-0.781518718031325,0.163646358031325,0.163646358031325
2.066666666666667,-0.62723404,-0.7853409174803149,-0.7853409174803149,0.15810687748031482,0.15810687748031482
2.083333333333333,-0.6365957,-0.7890769252973965,-0.7890769252973965,0.1524812252973965,0.1524812252973965
2.1,-0.6459574,-0.7927307240262413,-0.7927307240262413,0.14677332402624133,0.14677332402624133
2.1166666666666667,-0.65531915,-0.7963059823363146,-0.7963059823363146,0.1409868323363146,0.1409868323363146
2.1333333333333333,-0.65999997,-0.7998061542707771,-0.7998061542707771,0.13980618427077707,0.13980618427077707
2.15,-0.6693617,-0.8032344588813896,-0.8032344588813896,0.1338727588813896,0.1338727588813896
2.1666666666666665,-0.6787234,-0.8065939557046187,-0.8065939557046187,0.1278705557046187,0.1278705557046187
2.183333333333333,-0.68340427,-0.8098876136059658,-0.8098876136059658,0.1264833436059658,0.1264833436059658
2.2,-0.69276595,-0.8131183113196927,-0.8131183113196927,0.12035236131969274,0.12035236131969274
2.216666666666667,-0.6974468,-0.8162890537564012,-0.8162890537564012,0.11884225375640112,0.11884225375640112
2.2333333333333334,-0.70212764,-0.8194027003290267,-0.8194027003290267,0.11727506032902668,0.11727506032902668
2.25,-0.7068085,-0.8224621810626114,-0.8224621810626114,0.11565368106261142,0.11565368106261142
2.2666666666666666,-0.7161702,-0.8254705210963839,-0.8254705210963839,0.10930032109638388,0.10930032109638388
2.283333333333333,-0.72085106,-0.8284306762231355,-0.8284306762231355,0.1075796162231355,0.1075796162231355
2.3,-0.72553194,-0.8313457190932025,-0.8313457190932025,0.10581377909320255,0.10581377909320255
2.316666666666667,-0.73021275,-0.8342186149064035,-0.8342186149064035,0.10400586490640351,0.10400586490640351
2.333333333333333,-0.7348936,-0.8370524340416855,-0.8370524340416855,0.10215883404168546,0.10215883404168546
2.35,-0.73957443,-0.8398499765706474,-0.8398499765706474,0.10027554657064741,0.10027554657064741
2.3666666666666667,-0.7442553,-0.8426140317515677,-0.8426140317515677,0.09835873175156773,0.09835873175156773
2.3833333333333333,-0.7489362,-0.8453473400520863,-0.8453473400520863,0.09641114005208629,0.09641114005208629
2.4,-0.753617,-0.8480522602531975,-0.8480522602531975,0.09443526025319748,0.09443526025319748
2.4166666666666665,-0.75829786,-0.8507310789590203,-0.8507310789590203,0.09243321895902035,0.09243321895902035
2.433333333333333,-0.76297873,-0.8533858481731922,-0.8533858481731922,0.09040711817319214,0.09040711817319214
2.45,-0.76765954,-0.8560182733794384,-0.8560182733794384,0.08835873337943834,0.08835873337943834
2.466666666666667,-0.76765954,-0.8586298045801509,-0.8586298045801509,0.0909702645801509,0.0909702645801509
2.4833333333333334,-0.7723404,-0.8612217992540864,-0.8612217992540864,0.08888139925408634,0.08888139925408634
2.5,-0.7770213,-0.8637952172668465,-0.8637952172668465,0.08677391726684647,0.08677391726684647
2.5166666666666666,-0.7817021,-0.866350903754748,-0.866350903754748,0.08464880375474804,0.08464880375474804
2.533333333333333,-0.786383,-0.8688894127761035,-0.8688894127761035,0.08250641277610349,0.08250641277610349
2.55,-0.79106385,-0.8714112360266603,-0.8714112360266603,0.08034738602666025,0.08034738602666025
2.566666666666667,-0.79106385,-0.8739166300812371,-0.8739166300812371,0.08285278008123709,0.08285278008123709
2.583333333333333,-0.79574466,-0.8764057811888886,-0.8764057811888886,0.08066112118888857,0.08066112118888857
2.6,-0.8004255,-0.8788788471187422,-0.8788788471187422,0.07845334711874219,0.07845334711874219
2.6166666666666667,-0.8051064,-0.8813358146955933,-0.8813358146955933,0.0762294146955933,0.0762294146955933
2.6333333333333333,-0.8051064,-0.8837766487619996,-0.8837766487619996,0.07867024876199957,0.07867024876199957
2.65,-0.8097872,-0.8862013158485876,-0.8862013158485876,0.0764141158485876,0.0764141158485876
2.6666666666666665,-0.8144681,-0.8886096651974287,-0.8886096651974287,0.07414156519742865,0.07414156519742865
2.683333333333333,-0.8144681,-0.8910014845881026,-0.8910014845881026,0.07653338458810255,0.07653338458810255
2.7,-0.8191489,-0.8933764499072057,-0.8933764499072057,0.0742275499072057,0.0742275499072057
2.716666666666667,-0.82382977,-0.8957341937488745,-0.8957341937488745,0.07190442374887451,0.07190442374887451
2.7333333333333334,-0.82382977,-0.8980743198081865,-0.8980743198081865,0.07424454980818651,0.07424454980818651
2.75,-0.82851064,-0.9003962427113541,-0.9003962427113541,0.07188560271135414,0.07188560271135414
2.7666666666666666,-0.83319145,-0.9026993733129501,-0.9026993733129501,0.06950792331295019,0.06950792331295019
2.783333333333333,-0.83319145,-0.9049829481628453,-0.9049829481628453,0.07179149816284536,0.07179149816284536
2.8,-0.8378723,-0.9072462684741228,-0.9072462684741228,0.0693739684741228,0.0693739684741228
2.816666666666667,-0.8378723,-0.9094885050946123,-0.9094885050946123,0.0716162050946123,0.0716162050946123
2.833333333333333,-0.8425532,-0.911708911375722,-0.911708911375722,0.06915571137572196,0.06915571137572196
2.85,-0.8425532,-0.9139067397670537,-0.9139067397670537,0.07135353976705372,0.07135353976705372
2.8666666666666667,-0.847234,-0.9160812792793179,-0.9160812792793179,0.06884727927931789,0.06884727927931789
2.8833333333333333,-0.847234,-0.9182320112296962,-0.9182320112296962,0.07099801122969618,0.07099801122969618
2.9,-0.8519149,-0.9203585237855568,-0.9203585237855568,0.0684436237855568,0.0684436237855568
2.9166666666666665,-0.8519149,-0.9224605396275997,-0.9224605396275997,0.07054563962759963,0.07054563962759963
2.933333333333333,-0.85659575,-0.9245380545966083,-0.9245380545966083,0.06794230459660833,0.06794230459660833
2.95,-0.85659575,-0.9265912289197974,-0.9265912289197974,0.0699954789197974,0.0699954789197974
2.966666666666667,-0.86127657,-0.9286204495462322,-0.9286204495462322,0.06734387954623222,0.06734387954623222
2.9833333333333334,-0.86595744,-0.9306262804989851,-0.9306262804989851,0.06466884049898514,0.06466884049898514
3.0,-0.86595744,-0.9326094007506649,-0.9326094007506649,0.06665196075066493,0.06665196075066493
3.0166666666666666,-0.8706383,-0.9345707957962535,-0.9345707957962535,0.06393249579625349,0.06393249579625349
3.033333333333333,-0.8706383,-0.9365113617334531,-0.9365113617334531,0.06587306173345309,0.06587306173345309
3.05,-0.8753191,-0.9384322047365468,-0.9384322047365468,0.06311310473654674,0.06311310473654674
3.066666666666667,-0.88,-0.9403344178209062,-0.9403344178209062,0.060334417820906205,0.060334417820906205
3.083333333333333,-0.88,-0.9422190818069183,-0.9422190818069183,0.062219081806918264,0.062219081806918264
3.1,-0.88468087,-0.9440871656154103,-0.9440871656154103,0.05940629561541033,0.05940629561541033
3.1166666666666667,-0.88468087,-0.9459396530016771,-0.9459396530016771,0.0612587830016772,0.0612587830016772
3.1333333333333333,-0.8893617,-0.9477773793295683,-0.9477773793295683,0.05841567932956826,0.05841567932956826
3.15,-0.8893617,-0.9496010590613162,-0.9496010590613162,0.06023935906131617,0.06023935906131617
3.1666666666666665,-0.8893617,-0.9514112189933001,-0.9514112189933001,0.062049518993300024,0.062049518993300024
3.183333333333333,-0.89404255,-0.9532083202280933,-0.9532083202280933,0.05916577022809333,0.05916577022809333
3.2,-0.89404255,-0.9549928147952764,-0.9549928147952764,0.06095026479527643,0.06095026479527643
3.216666666666667,-0.8987234,-0.9567648707386757,-0.9567648707386757,0.058041470738675716,0.058041470738675716
3.2333333333333334,-0.8987234,-0.9585247405942592,-0.9585247405942592,0.059801340594259234,0.059801340594259234
3.25,-0.90340424,-0.9602726128539345,-0.9602726128539345,0.056868372853934535,0.056868372853934535
3.2666666666666666,-0.90340424,-0.9620086461837092,-0.9620086461837092,0.05860440618370921,0.05860440618370921
3.283333333333333,-0.9080851,-0.9637331210441897,-0.9637331210441897,0.055648021044189755,0.055648021044189755
3.3,-0.9127659,-0.9654463492553381,-0.9654463492553381,0.0526804492553381,0.0526804492553381
3.316666666666667,-0.9127659,-0.9671487377160083,-0.9671487377160083,0.05438283771600827,0.05438283771600827
3.333333333333333,-0.9174468,-0.9688407394029732,-0.9688407394029732,0.05139393940297321,0.05139393940297321
3.35,-0.9174468,-0.9705230149588776,-0.9705230149588776,0.0530762149588776,0.0530762149588776
3.3666666666666667,-0.92212766,-0.972196327576712,-0.972196327576712,0.05006866757671202,0.05006866757671202
3.3833333333333333,-0.92212766,-0.9738613856033551,-0.9738613856033551,0.051733725603355096,0.051733725603355096
3.4,-0.92212766,-0.9755190921162002,-0.9755190921162002,0.05339143211620023,0.05339143211620023
3.4166666666666665,-0.9268085,-0.9771703279312215,-0.9771703279312215,0.05036182793122146,0.05036182793122146
3.433333333333333,-0.9268085,-0.9788159518565339,-0.9788159518565339,0.05200745185653388,0.05200745185653388
3.45,-0.93148935,-0.9804566935086552,-0.9804566935086552,0.04896734350865517,0.04896734350865517
3.466666666666667,-0.93148935,-0.982093266568933,-0.982093266568933,0.05060391656893304,0.05060391656893304
3.4833333333333334,-0.9361702,-0.9837261874130863,-0.9837261874130863,0.04755598741308631,0.04755598741308631
3.5,-0.9361702,-0.9853557397608248,-0.9853557397608248,0.04918553976082485,0.04918553976082485
3.5166666666666666,-0.9361702,-0.9869820673265535,-0.9869820673265535,0.05081186732655352,0.05081186732655352
3.533333333333333,-0.94085103,-0.9886049772800736,-0.9886049772800736,0.04775394728007354,0.04775394728007354
3.55,-0.94085103,-0.9902242001561407,-0.9902242001561407,0.04937317015614062,0.04937317015614062
3.566666666666667,-0.94085103,-0.9918390406331726,-0.9918390406331726,0.0509880106331726,0.0509880106331726
3.583333333333333,-0.9455319,-0.9934487411796639,-0.9934487411796639,0.04791684117966388,0.04791684117966388
3.6,-0.9455319,-0.9950523157109855,-0.9950523157109855,0.04952041571098553,0.04952041571098553
3.6166666666666663,-0.9455319,-0.996648675964065,-0.996648675964065,0.05111677596406505,0.05111677596406505
3.633333333333333,-0.9502128,-0.9982366631463622,-0.9982366631463622,0.0480238631463622,0.0480238631463622
3.65,-0.9502128,-0.9998150414114928,-0.9998150414114928,0.04960224141149283,0.04960224141149283
3.6666666666666665,-0.9548936,-1.0013827744339674,-1.0013827744339674,0.046489174433967384,0.046489174433967384
3.683333333333333,-0.9548936,-1.0029387177656128,-1.0029387177656128,0.04804511776561282,0.04804511776561282
3.7,-0.95957446,-1.0044820044457166,-1.0044820044457166,0.04490754444571654,0.04490754444571654
3.716666666666667,-0.95957446,-1.0060118797376327,-1.0060118797376327,0.04643741973763271,0.04643741973763271
3.733333333333333,-0.95957446,-1.0075278079854082,-1.0075278079854082,0.04795334798540818,0.04795334798540818
3.75,-0.96425533,-1.0090294659412824,-1.0090294659412824,0.044774135941282434,0.044774135941282434
3.7666666666666666,-0.96425533,-1.010516724084536,-1.010516724084536,0.04626139408453611,0.04626139408453611
3.783333333333333,-0.96425533,-1.0119896138729478,-1.0119896138729478,0.04773428387294787,0.04773428387294787
3.8,-0.96893615,-1.0134484456065784,-1.0134484456065784,0.044512295606578434,0.044512295606578434
3.816666666666667,-0.96893615,-1.01489368310762,-1.01489368310762,0.045957533107620074,0.045957533107620074
3.8333333333333335,-0.973617,-1.0163257712630143,-1.0163257712630143,0.04270877126301431,0.04270877126301431
3.85,-0.973617,-1.0177453775542373,-1.0177453775542373,0.044128377554237375,0.044128377554237375
3.8666666666666663,-0.973617,-1.019153112451948,-1.019153112451948,0.045536112451947997,0.045536112451947997
3.883333333333333,-0.9782979,-1.0205496955463353,-1.0205496955463353,0.04225179554633529,0.04225179554633529
3.9,-0.9782979,-1.0219357861840375,-1.0219357861840375,0.04363788618403741,0.04363788618403741
3.9166666666666665,-0.9782979,-1.0233120011437524,-1.0233120011437524,0.04501410114375237,0.04501410114375237
3.933333333333333,-0.9782979,-1.0246788763008683,-1.0246788763008683,0.04638097630086824,0.04638097630086824
3.95,-0.9829787,-1.0260368323797056,-1.0260368323797056,0.04305813237970557,0.04305813237970557
3.966666666666667,-0.9829787,-1.0273863703086956,-1.0273863703086956,0.044407670308695635,0.044407670308695635
3.983333333333333,-0.9829787,-1.028727753958387,-1.028727753958387,0.04574905395838702,0.04574905395838702
4.0,-0.9876596,-1.0300611739773113,-1.0300611739773113,0.04240157397731137,0.04240157397731137
4.016666666666667,-0.9876596,-1.031386914849826,-1.031386914849826,0.04372731484982606,0.04372731484982606
4.033333333333333,-0.9876596,-1.0327050054840226,-1.0327050054840226,0.04504540548402258,0.04504540548402258
4.05,-0.9923404,-1.0340155699535911,-1.0340155699535911,0.04167516995359111,0.04167516995359111
4.066666666666666,-0.9923404,-1.0353186357681932,-1.0353186357681932,0.04297823576819315,0.04297823576819315
4.083333333333333,-0.9923404,-1.0366141610528714,-1.0366141610528714,0.044273761052871397,0.044273761052871397
4.1,-0.99702126,-1.0379022410864254,-1.0379022410864254,0.04088098108642535,0.04088098108642535
4.116666666666666,-1.0017021,-1.0391827944351428,-1.0391827944351428,0.0374806944351429,0.0374806944351429
4.133333333333334,-1.0017021,-1.0404557655664108,-1.0404557655664108,0.03875366556641091,0.03875366556641091
4.15,-1.0017021,-1.041721040421293,-1.041721040421293,0.04001894042129317,0.04001894042129317
4.166666666666667,-1.006383,-1.0429785844633097,-1.0429785844633097,0.03659558446330968,0.03659558446330968
4.183333333333334,-1.006383,-1.0442283455889871,-1.0442283455889871,0.03784534558898711,0.03784534558898711
4.2,-1.006383,-1.0454701163553393,-1.0454701163553393,0.039087116355339235,0.039087116355339235
4.216666666666667,-1.0110638,-1.0467038147957057,-1.0467038147957057,0.035640014795705666,0.035640014795705666
4.233333333333333,-1.0110638,-1.0479292884343439,-1.0479292884343439,0.036865488434343785,0.036865488434343785
4.25,-1.0110638,-1.0491463413906919,-1.0491463413906919,0.03808254139069178,0.03808254139069178
4.266666666666667,-1.0110638,-1.0503548828109825,-1.0503548828109825,0.03929108281098248,0.03929108281098248
4.283333333333333,-1.0157447,-1.0515547794790459,-1.0515547794790459,0.03581007947904591,0.03581007947904591
4.3,-1.0157447,-1.0527458882898615,-1.0527458882898615,0.03700118828986154,0.03700118828986154
4.316666666666666,-1.0157447,-1.0539282284565243,-1.0539282284565243,0.038183528456524396,0.038183528456524396
4.333333333333333,-1.0157447,-1.0551018156547396,-1.0551018156547396,0.03935711565473965,0.03935711565473965
4.35,-1.0204256,-1.0562667141522017,-1.0562667141522017,0.0358411141522017,0.0358411141522017
4.366666666666666,-1.0204256,-1.0574230199322345,-1.0574230199322345,0.03699741993223449,0.03699741993223449
4.383333333333334,-1.0204256,-1.0585709995332115,-1.0585709995332115,0.0381453995332115,0.0381453995332115
4.4,-1.0251064,-1.0597109252708912,-1.0597109252708912,0.034604525270891084,0.034604525270891084
4.416666666666667,-1.0251064,-1.0608430829156679,-1.0608430829156679,0.03573668291566778,0.03573668291566778
4.433333333333334,-1.0251064,-1.0619678919780924,-1.0619678919780924,0.0368614919780923,0.0368614919780923
4.45,-1.0297872,-1.0630857851137812,-1.0630857851137812,0.033298585113781254,0.033298585113781254
4.466666666666667,-1.0297872,-1.0641970830880554,-1.0641970830880554,0.03440988308805548,0.03440988308805548
4.483333333333333,-1.0297872,-1.065302060409158,-1.065302060409158,0.03551486040915819,0.03551486040915819
4.5,-1.0297872,-1.0664010099285506,-1.0664010099285506,0.03661380992855068,0.03661380992855068
4.516666666666667,-1.034468,-1.067494052269579,-1.067494052269579,0.03302605226957911,0.03302605226957911
4.533333333333333,-1.034468,-1.0685811687446707,-1.0685811687446707,0.03411316874467074,0.03411316874467074
4.55,-1.034468,-1.0696621976688836,-1.0696621976688836,0.03519419766888365,0.03519419766888365
4.566666666666666,-1.0391489,-1.070736798636512,-1.070736798636512,0.0315878986365119,0.0315878986365119
4.583333333333333,-1.0391489,-1.0718044252438301,-1.0718044252438301,0.032655525243830086,0.032655525243830086
4.6,-1.0391489,-1.072864304479109,-1.072864304479109,0.033715404479109035,0.033715404479109035
4.616666666666666,-1.0391489,-1.0739155864123593,-1.0739155864123593,0.03476668641235925,0.03476668641235925
4.633333333333334,-1.0438298,-1.0749572055324603,-1.0749572055324603,0.031127405532460406,0.031127405532460406
4.65,-1.0438298,-1.0759879294788415,-1.0759879294788415,0.03215812947884156,0.03215812947884156
4.666666666666667,-1.0438298,-1.0770065340154844,-1.0770065340154844,0.03317673401548449,0.03317673401548449
4.683333333333334,-1.0438298,-1.0780116858594022,-1.0780116858594022,0.034181885859402295,0.034181885859402295
4.7,-1.0485107,-1.0790021122722815,-1.0790021122722815,0.03049141227228147,0.03049141227228147
4.716666666666667,-1.0485107,-1.0799764475426643,-1.0799764475426643,0.03146574754266429,0.03146574754266429
4.733333333333333,-1.0485107,-1.0809335581473987,-1.0809335581473987,0.03242285814739865,0.03242285814739865
4.75,-1.0485107,-1.0818723858810357,-1.0818723858810357,0.03336168588103572,0.03336168588103572
4.766666666666667,-1.0531914,-1.0827920065963357,-1.0827920065963357,0.029600606596335677,0.029600606596335677
4.783333333333333,-1.0531914,-1.0836918012088321,-1.0836918012088321,0.03050040120883213,0.03050040120883213
4.8,-1.0531914,-1.084571320929564,-1.084571320929564,0.03137992092956399,0.03137992092956399
4.816666666666666,-1.0578723,-1.0854303640805243,-1.0854303640805243,0.02755806408052419,0.02755806408052419
4.833333333333333,-1.0578723,-1.0862689391925335,-1.0862689391925335,0.028396639192533435,0.028396639192533435
4.85,-1.0578723,-1.0870873999715722,-1.0870873999715722,0.029215099971572123,0.029215099971572123
4.866666666666666,-1.0578723,-1.0878862731270775,-1.0878862731270775,0.03001397312707743,0.03001397312707743
4.883333333333334,-1.0625532,-1.0886663607193652,-1.0886663607193652,0.026113160719365203,0.026113160719365203
4.9,-1.0625532,-1.089428510395205,-1.089428510395205,0.026875310395205076,0.026875310395205076
