time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8
20.683333333333334,0.0,2.0075464342873613e-20,1.991116233979872e-20,1.6430200242824222e-22,6.46653223252573e-31,1.6702645413210846e-94,0.0,0.0,0.0,0.0
20.7,-0.004680851,1.924492771943875e-20,1.9088076137805658e-20,1.568515810275005e-22,6.0558918793065095e-31,1.1376104540673184e-94,0.0,0.0,0.0,0.0
20.716666666666665,-0.004680851,1.8448746572303854e-20,1.8299007607557304e-20,1.4973896417941694e-22,5.671327195974445e-31,7.748055998929874e-95,0.0,0.0,0.0,0.0
20.73333333333333,-0.004680851,1.7685499960066142e-20,1.754255112185922e-20,1.429488376758046e-22,5.311182441137384e-31,5.2769480532990956e-95,0.0,0.0,0.0,0.0
20.75,-0.004680851,1.6953825703570092e-20,1.6817359121594703e-20,1.3646658147800015e-22,4.9739070047451345e-31,3.5938819395530606e-95,0.0,0.0,0.0,0.0
20.766666666666666,-0.004680851,1.6252417956157542e-20,1.612213971743612e-20,1.3027823825561843e-22,4.658048733046872e-31,2.4475734886693726e-95,0.0,0.0,0.0,0.0
20.78333333333333,-0.004680851,1.5580024874370046e-20,1.545565439058283e-20,1.243704833509889e-22,4.362247677345052e-31,1.666858173293853e-95,0.0,0.0,0.0,0.0
20.8,-0.004680851,1.4935446384952676e-20,1.4816715788439467e-20,1.187305961046874e-22,4.0852302396403674e-31,1.1351481851200358e-95,0.0,0.0,0.0,0.0
20.816666666666663,-0.004680851,1.431753204417928e-20,1.420418561131622e-20,1.1334643248047701e-22,3.8258036899703245e-31,7.730320466570753e-96,0.0,0.0,0.0,0.0
20.83333333333333,-0.004680851,1.372517898567789e-20,1.3616972586388816e-20,1.082063989307885e-22,3.5828510318432864e-31,5.264213487791464e-96,0.0,0.0,0.0,0.0
20.85,-0.004680851,1.3157329953106408e-20,1.3054030525324332e-20,1.0329942744654354e-22,3.3553261936689766e-31,3.584764019813609e-96,0.0,0.0,0.0,0.0
20.866666666666667,-0.004680851,1.261297141416348e-20,1.2514356462111607e-20,9.861495173764823e-23,3.1422495254882e-31,2.4410617196215526e-96,0.0,0.0,0.0,0.0
20.883333333333333,-0.004680851,1.2091131752573424e-20,1.1996988867786242e-20,9.414288449291253e-23,2.942703581618101e-31,1.662218399208959e-96,0.0,0.0,0.0,0.0
20.9,-0.004680851,1.1590879534826673e-20,1.1501005938880575e-20,8.987359567051464e-23,2.755829171062963e-31,1.1318492139945878e-96,0.0,0.0,0.0,0.0
20.916666666666668,-0.004680851,1.1111321848579636e-20,1.1025523956549258e-20,8.579789177229522e-23,2.5808216586883026e-31,7.706909368338384e-97,0.0,0.0,0.0,0.0
20.933333333333334,-0.004680851,1.0651602709755552e-20,1.0569695713456547e-20,8.190699605731349e-23,2.4169275012389304e-31,5.24762927577612e-97,0.0,0.0,0.0,0.0
20.95,-0.004680851,1.0210901535503118e-20,1.0132709005624687e-20,7.819252965208895e-23,2.263441003290666e-31,3.573035105819417e-97,0.0,0.0,0.0,0.0
20.966666666666665,-0.009361702,9.788431680293508e-21,9.713785186564616e-21,7.464649351692209e-23,2.119701279172434e-31,2.4327791717371783e-97,0.0,0.0,0.0,0.0
20.98333333333333,-0.009361702,9.38343903254336e-21,9.312177781115367e-21,7.126125122948402e-23,1.985089407781877e-31,1.6563777550230927e-97,0.0,0.0,0.0,0.0
21.0,-0.009361702,8.995200669262502e-21,8.927171156527948e-21,6.802951254865275e-23,1.8590257680476568e-31,1.12773591180826e-97,0.0,0.0,0.0,0.0
21.016666666666666,-0.009361702,8.623023566327164e-21,8.558079248429833e-21,6.494431772323429e-23,1.7409675435698374e-31,7.677976489062763e-98,0.0,0.0,0.0,0.0
21.03333333333333,-0.009361702,8.266243362079925e-21,8.204244339405067e-21,6.19990225118184e-23,1.6304063856963891e-31,5.227301109569487e-98,0.0,0.0,0.0,0.0
21.05,-0.009361702,7.924223172050552e-21,7.865035888016316e-21,5.918728388154858e-23,1.5268662249775002e-31,3.558767821494982e-98,0.0,0.0,0.0,0.0
21.066666666666663,-0.0140425535,7.596352452685931e-21,7.539849406187907e-21,5.650304635503462e-23,1.429901221577139e-31,2.4227757362920436e-98,0.0,0.0,0.0,0.0
21.08333333333333,-0.0140425535,7.282045912060438e-21,7.228105382950489e-21,5.394052897603961e-23,1.339093845818706e-31,1.649370508060802e-98,0.0,0.0,0.0,0.0
21.1,-0.0140425535,6.9807424656278e-21,6.929248252636485e-21,5.149421286590838e-23,1.2540530806035725e-31,1.1228318100014948e-98,0.0,0.0,0.0,0.0
21.116666666666667,-0.0140425535,6.691904235150351e-21,6.642745405688947e-21,4.91588293439623e-23,1.1744127379639412e-31,7.643683387869202e-99,0.0,0.0,0.0,0.0
21.133333333333333,-0.018723404,6.4150155890195304e-21,6.3680862403232495e-21,4.692934858629799e-23,1.0998298825037672e-31,5.203339889038352e-99,0.0,0.0,0.0,0.0
21.15,-0.018723404,6.149582222259223e-21,6.104781253357619e-21,4.4800968798605575e-23,1.0299833549415336e-31,3.542038278100983e-99,0.0,0.0,0.0,0.0
21.166666666666668,-0.018723404,5.895130274569458e-21,5.852361168593297e-21,4.2769105879703573e-23,9.645723893989508e-32,2.411103639300245e-99,0.0,0.0,0.0,0.0
21.183333333333334,-0.018723404,5.651205484838295e-21,5.610376101194406e-21,4.082938355355788e-23,9.033153184839457e-32,1.6412324883067738e-99,0.0,0.0,0.0,0.0
21.2,-0.023404256,5.4173723806134955e-21,5.378394756580354e-21,3.8977623948546746e-23,8.459483605932279e-32,1.1171614856235564e-99,0.0,0.0,0.0,0.0
21.216666666666665,-0.023404256,5.193213501089955e-21,5.156003662407017e-21,3.720983860371546e-23,7.922244842146805e-32,7.604198618262598e-100,0.0,0.0,0.0,0.0
21.23333333333333,-0.023404256,4.9783286522260794e-21,4.942806432269226e-21,3.5522219882661976e-23,7.419123443403551e-32,5.175861191408836e-100,0.0,0.0,0.0,0.0
21.25,-0.028085107,4.7723341926611974e-21,4.738423059815135e-21,3.391113277658338e-23,6.947952864118711e-32,3.522925713841412e-100,0.0,0.0,0.0,0.0
21.266666666666666,-0.028085107,4.574862349160584e-21,4.542489242016667e-21,3.237310707884978e-23,6.506704135102726e-32,2.397817196573245e-100,0.0,0.0,0.0,0.0
21.28333333333333,-0.028085107,4.38556056036701e-21,4.354655730391814e-21,3.0904829914261186e-23,6.093477127747612e-32,1.6320009219465108e-100,0.0,0.0,0.0,0.0
21.3,-0.03276596,4.204090847688984e-21,4.1745877090249945e-21,2.9503138606924265e-23,5.70649237289972e-32,1.1107504482206507e-100,0.0,0.0,0.0,0.0
21.316666666666663,-0.03276596,4.03012921220344e-21,4.001964198278605e-21,2.816501387139402e-23,5.344083399196808e-32,7.559696959597199e-101,0.0,0.0,0.0,0.0
