time,signal,fit_total,peak_1,peak_2,peak_3
2.966666666666667,-0.018723404,4.839337373840849e-05,4.839337373840849e-05,0.0,0.0
2.9833333333333334,-0.018723404,4.187527246469572e-05,4.187527246469572e-05,0.0,0.0
3.0,-0.018723404,3.621816588882734e-05,3.621816588882734e-05,0.0,0.0
3.0166666666666666,-0.018723404,3.1310910122693826e-05,3.1310910122693826e-05,0.0,0.0
3.033333333333333,-0.018723404,2.7056314899713798e-05,2.7056314899713798e-05,0.0,0.0
3.05,-0.018723404,2.3369451448285448e-05,2.3369451448285448e-05,0.0,0.0
3.066666666666667,-0.018723404,2.0176156533133597e-05,2.0176156533133597e-05,0.0,0.0
3.083333333333333,-0.0140425535,1.7411711291969897e-05,1.7411711291969897e-05,0.0,0.0
3.1,-0.0140425535,1.5019675614175118e-05,1.5019675614175118e-05,0.0,0.0
3.1166666666666667,-0.0140425535,1.295086075004891e-05,1.295086075004891e-05,0.0,0.0
3.1333333333333333,-0.0140425535,1.116242461304602e-05,1.116242461304602e-05,0.0,0.0
3.15,-0.0140425535,9.617075853285837e-06,9.617075853285837e-06,0.0,0.0
3.1666666666666665,-0.0140425535,8.282374248718426e-06,8.282374248718426e-06,0.0,0.0
3.183333333333333,-0.0140425535,7.13011629088908e-06,7.13011629088908e-06,0.0,0.0
3.2,-0.009361702,6.135796045391526e-06,6.135796045391526e-06,0.0,0.0
3.216666666666667,-0.009361702,5.2781324526773594e-06,5.2781324526773594e-06,0.0,0.0
3.2333333333333334,-0.0140425535,4.5386552123946996e-06,4.5386552123946996e-06,0.0,0.0
3.25,-0.0140425535,3.9013422729218804e-06,3.9013422729218804e-06,0.0,0.0
3.2666666666666666,-0.009361702,3.352302735828729e-06,3.352302735828729e-06,0.0,0.0
3.283333333333333,-0.009361702,2.8794996907209094e-06,2.8794996907209094e-06,0.0,0.0
3.3,-0.009361702,2.4725081268628704e-06,2.4725081268628704e-06,0.0,0.0
3.316666666666667,-0.009361702,2.122303631166668e-06,2.122303631166668e-06,0.0,0.0
3.333333333333333,-0.009361702,1.8210780840993023e-06,1.8210780840993023e-06,0.0,0.0
3.35,-0.0140425535,1.562079011810647e-06,1.562079011810647e-06,0.0,0.0
3.3666666666666667,-0.009361702,1.3394696498459548e-06,1.3394696498459548e-06,0.0,0.0
3.3833333333333333,-0.009361702,1.1482071262405617e-06,1.1482071262405617e-06,0.0,0.0
3.4,-0.0140425535,9.839364842193724e-07,9.839364842193724e-07,0.0,0.0
3.4166666666666665,-0.0140425535,8.428985413449533e-07,8.428985413449533e-07,0.0,0.0
3.433333333333333,-0.0140425535,7.218498265902628e-07,7.218498265902628e-07,0.0,0.0
3.45,-0.009361702,6.179930529110596e-07,6.179930529110596e-07,0.0,0.0
3.466666666666667,-0.009361702,5.289167735778196e-07,5.289167735778196e-07,0.0,0.0
3.4833333333333334,-0.009361702,4.525430386099569e-07,4.525430386099569e-07,0.0,0.0
3.5,-0.009361702,3.87082015664294e-07,3.87082015664294e-07,0.0,0.0
3.5166666666666666,-0.009361702,3.3099266993425116e-07,3.3099266993425116e-07,0.0,0.0
3.533333333333333,-0.0140425535,2.8294871204895704e-07,2.8294871204895704e-07,0.0,0.0
3.55,-0.0140425535,2.4180912344019705e-07,2.4180912344019705e-07,0.0,0.0
3.566666666666667,-0.0140425535,2.0659265679231197e-07,2.0659265679231197e-07,0.0,0.0
3.583333333333333,-0.0140425535,1.764557864524978e-07,1.764557864524978e-07,0.0,0.0
3.6,-0.0140425535,1.5067365134330007e-07,1.5067365134330007e-07,0.0,0.0
3.6166666666666663,-0.0140425535,1.286235921295763e-07,1.286235921295763e-07,0.0,0.0
3.633333333333333,-0.0140425535,1.0977093616366773e-07,1.0977093616366773e-07,0.0,0.0
3.65,-0.0140425535,9.365672896481714e-08,9.365672896481714e-08,0.0,0.0
3.6666666666666665,-0.0140425535,7.988715047809387e-08,7.988715047809387e-08,0.0,0.0
3.683333333333333,-0.0140425535,6.812438880834985e-08,6.812438880834985e-08,0.0,0.0
3.7,-0.0140425535,5.8078774157504255e-08,5.8078774157504255e-08,0.0,0.0
3.716666666666667,-0.0140425535,4.950200185709875e-08,4.950200185709875e-08,0.0,0.0
3.733333333333333,-0.0140425535,4.2181296165558414e-08,4.2181296165558414e-08,0.0,0.0
3.75,-0.0140425535,3.593438631613865e-08,3.593438631613865e-08,0.0,0.0
3.7666666666666666,-0.0140425535,3.0605183530919726e-08,3.0605183530919726e-08,0.0,0.0
3.783333333333333,-0.018723404,2.6060062686772722e-08,2.6060062686772722e-08,0.0,0.0
3.8,-0.018723404,2.2184665319171807e-08,2.2184665319171807e-08,0.0,0.0
3.816666666666667,-0.0140425535,1.8881151931626443e-08,1.8881151931626443e-08,0.0,0.0
3.8333333333333335,-0.0140425535,1.6065841363730892e-08,1.6065841363730892e-08,0.0,0.0
3.85,-0.0140425535,1.3667183453042801e-08,1.3667183453042801e-08,0.0,0.0
3.8666666666666663,-0.0140425535,1.1624018574600595e-08,1.1624018574600595e-08,0.0,0.0
3.883333333333333,-0.0140425535,9.884084004901085e-09,9.884084004901085e-09,0.0,0.0
3.9,-0.0140425535,8.40273256380109e-09,8.40273256380109e-09,0.0,0.0
3.9166666666666665,-0.0140425535,7.141833750847439e-09,7.141833750847439e-09,0.0,0.0
3.933333333333333,-0.0140425535,6.068831710266094e-09,6.068831710266094e-09,0.0,0.0
3.95,-0.0140425535,5.155937916901467e-09,5.155937916901467e-09,0.0,0.0
3.966666666666667,-0.0140425535,4.379439548335339e-09,4.379439548335339e-09,0.0,0.0
3.983333333333333,-0.0140425535,3.719107161097633e-09,3.719107161097633e-09,0.0,0.0
4.0,-0.0140425535,3.1576875776980544e-09,3.1576875776980544e-09,0.0,0.0
4.016666666666667,-0.009361702,2.6804698651517844e-09,2.6804698651517844e-09,0.0,0.0
4.033333333333333,-0.009361702,2.274913987284972e-09,2.274913987284972e-09,0.0,0.0
4.05,-0.009361702,1.930333179307828e-09,1.930333179307828e-09,0.0,0.0
4.066666666666666,-0.009361702,1.6376223559428e-09,1.6376223559428e-09,0.0,0.0
4.083333333333333,-0.009361702,1.3890259515474507e-09,1.3890259515474507e-09,0.0,0.0
4.1,-0.009361702,1.1779395262102188e-09,1.1779395262102188e-09,0.0,0.0
4.116666666666666,-0.009361702,9.987402765324901e-10,9.987402765324901e-10,0.0,0.0
4.133333333333334,-0.009361702,8.466422817501698e-10,8.466422817501698e-10,0.0,0.0
4.15,-0.009361702,7.175729105629242e-10,7.175729105629242e-10,0.0,0.0
4.166666666666667,-0.004680851,6.080673249905454e-10,6.080673249905454e-10,0.0,0.0
4.183333333333334,-0.004680851,5.151784563917842e-10,5.151784563917842e-10,0.0,0.0
4.2,-0.004680851,4.364002055022192e-10,4.364002055022192e-10,0.0,0.0
4.216666666666667,-0.004680851,3.6960194164052787e-10,3.6960194164052787e-10,0.0,0.0
4.233333333333333,-0.004680851,3.129726535728125e-10,3.129726535728125e-10,0.0,0.0
4.25,-0.004680851,2.6497334235788155e-10,2.6497334235788155e-10,0.0,0.0
4.266666666666667,-0.004680851,2.2429645037839273e-10,2.2429645037839273e-10,0.0,0.0
4.283333333333333,-0.004680851,1.898312954788614e-10,1.898312954788614e-10,0.0,0.0
4.3,-0.004680851,1.6063462880288097e-10,1.6063462880288097e-10,0.0,0.0
4.316666666666666,-0.004680851,1.3590556309497887e-10,1.3590556309497887e-10,0.0,0.0
4.333333333333333,-0.004680851,1.1496422795897405e-10,1.1496422795897405e-10,0.0,0.0
4.35,-0.004680851,9.723360246846265e-11,9.723360246846265e-11,0.0,0.0
4.366666666666666,-0.004680851,8.222405586202875e-11,8.222405586202875e-11,0.0,0.0
4.383333333333334,-0.004680851,6.952019576410291e-11,6.952019576410291e-11,0.0,0.0
4.4,-0.004680851,5.876968211702056e-11,5.876968211702056e-11,0.0,0.0
4.416666666666667,-0.004680851,4.967371522014888e-11,4.967371522014888e-11,0.0,0.0
4.433333333333334,-0.004680851,4.197894917482767e-11,4.197894917482767e-11,0.0,0.0
4.45,-0.009361702,3.547061868182945e-11,3.547061868182945e-11,0.0,0.0
4.466666666666667,-0.009361702,2.9966698433809904e-11,2.9966698433809904e-11,0.0,0.0
4.483333333333333,-0.009361702,2.5312941062709957e-11,2.5312941062709957e-11,0.0,0.0
4.5,-0.009361702,2.1378662404494106e-11,2.1378662404494106e-11,0.0,0.0
4.516666666666667,-0.009361702,1.8053162299212303e-11,1.8053162299212303e-11,0.0,0.0
4.533333333333333,-0.009361702,1.5242685739748607e-11,1.5242685739748607e-11,0.0,0.0
4.55,-0.0140425535,1.286784333440703e-11,1.286784333440703e-11,0.0,0.0
4.566666666666666,-0.0140425535,1.086142211321174e-11,1.086142211321174e-11,0.0,0.0
4.583333333333333,-0.0140425535,9.166527990534591e-12,9.166527990534591e-12,0.0,0.0
4.6,-0.0140425535,7.735009958299785e-12,7.735009958299785e-12,0.0,0.0
4.616666666666666,-0.0140425535,6.5261235476429615e-12,6.5261235476429615e-12,0.0,0.0
4.633333333333334,-0.0140425535,5.50539745318107e-12,5.50539745318107e-12,0.0,0.0
4.65,-0.0140425535,4.6436726259169265e-12,4.6436726259169265e-12,0.0,0.0
4.666666666666667,-0.0140425535,3.916287747423511e-12,3.916287747423511e-12,0.0,0.0
4.683333333333334,-0.0140425535,3.3023889181911927e-12,3.3023889181911927e-12,0.0,0.0
4.7,-0.0140425535,2.7843447283261067e-12,2.7843447283261067e-12,0.0,0.0
4.716666666666667,-0.018723404,2.3472507157675316e-12,2.3472507157675316e-12,0.0,0.0
4.733333333333333,-0.018723404,1.9785096297276434e-12,1.9785096297276434e-12,0.0,0.0
4.75,-0.018723404,1.6674759681714435e-12,1.6674759681714435e-12,0.0,0.0
