time,signal,fit_total,peak_1,peak_2,peak_3
16.6,-0.004680851,1.4394199386650207e-32,1.439399512076448e-32,2.5059427156110165e-65,2.0426588572587347e-37
16.616666666666667,-0.004680851,1.3400320236497158e-32,1.3400171493685685e-32,2.094323600953281e-65,1.4874281147235366e-37
16.633333333333333,-0.009361702,1.2475070668601805e-32,1.2474962364273076e-32,1.7503038050935183e-65,1.0830432872994286e-37
16.65,-0.009361702,1.1613709618671224e-32,1.1613630764348253e-32,1.462783644348502e-65,7.88543229708614e-38
16.666666666666668,-0.009361702,1.0811824145160045e-32,1.0811766736786781e-32,1.2224856494361411e-65,5.740837326420397e-38
16.683333333333334,-0.009361702,1.0065306554098384e-32,1.0065264761902449e-32,1.0216554712618972e-65,4.179219593492536e-38
16.7,-0.004680851,9.370333163847744e-33,9.370302742003843e-33,8.538118701767701e-66,3.042184390058148e-38
16.716666666666665,-0.004680851,8.723344580086275e-33,8.723322436577413e-33,7.135377352874541e-66,2.214350886167056e-38
16.733333333333334,-0.004680851,8.121027364741263e-33,8.121011247968485e-33,5.963054015196789e-66,1.6116772778591965e-38
16.75,-0.004680851,7.560296993876975e-33,7.560285264346396e-33,4.983306365738033e-66,1.1729530578374998e-38
16.766666666666666,-0.004680851,7.038282009166962e-33,7.03827347316994e-33,4.1645059320270547e-66,8.535997022111614e-39
16.783333333333335,-0.004680851,6.552309275900841e-33,6.552303064363226e-33,3.480217940883412e-66,6.211537614384913e-39
16.8,-0.004680851,6.0998902677448404e-33,6.099885747984666e-33,2.908348618335956e-66,4.519760173933965e-39
16.816666666666666,-0.004680851,5.678708304904655e-33,5.6787050163638605e-33,2.4304324598121437e-66,3.28854079501746e-39
16.833333333333332,-0.004680851,5.286606678076538e-33,5.286604285516689e-33,2.031036498837119e-66,2.392559849200129e-39
16.85,-0.009361702,4.921577595726326e-33,4.921575855145151e-33,1.6972623718633848e-66,1.7405811749897952e-39
16.866666666666667,-0.009361702,4.5817518969069536e-33,4.581750630720074e-33,1.41833012785252e-66,1.2661868801434846e-39
16.883333333333333,-0.009361702,4.265389476071917e-33,4.2653885550423975e-33,1.1852303652639202e-66,9.210295199070663e-40
16.9,-0.004680851,3.970870370230643e-33,3.97086970031262e-33,9.904334809783773e-67,6.699180229230952e-40
16.916666666666668,-0.009361702,3.696686462353422e-33,3.696685975114133e-33,8.276466562809717e-67,4.872392888941316e-40
16.933333333333334,-0.009361702,3.441433758219832e-33,3.441433403867234e-33,6.916107436197299e-67,3.543525979137782e-40
16.95,-0.009361702,3.203805196928857e-33,3.203804939236358e-33,5.7793050398354165e-67,2.576924985750895e-40
16.966666666666665,-0.009361702,2.982583958091514e-33,2.982583770703884e-33,4.829327198239515e-67,1.873876300852509e-40
16.983333333333334,-0.009361702,2.7766372313159076e-33,2.7766370950606723e-33,4.035476071068506e-67,1.3625523545586282e-40
17.0,-0.009361702,2.584910415998204e-33,2.584910316928979e-33,3.372097012650906e-67,9.906922499863248e-41
17.016666666666666,-0.009361702,2.406421721660359e-33,2.406421649632954e-33,2.8177501972954504e-67,7.202740495335682e-41
17.033333333333335,-0.0140425535,2.2402571411460012e-33,2.240257088782298e-33,2.3545182857268766e-67,5.236370323550223e-41
17.05,-0.0140425535,2.0855657709068808e-33,2.0855657328409313e-33,1.9674277951201176e-67,3.8065949398068875e-41
17.066666666666666,-0.0140425535,1.941555454399053e-33,1.941555426728563e-33,1.643965502292059e-67,2.767049012389921e-41
17.083333333333332,-0.009361702,1.8074887262698996e-33,1.807488706157168e-33,1.3736742747859332e-67,2.0112731405721508e-41
17.1,-0.009361702,1.682679036560799e-33,1.6826790219424134e-33,1.1478152866342604e-67,1.4618385632946614e-41
17.116666666666667,-0.009361702,1.5664872355881845e-33,1.5664872249638416e-33,9.590857170847789e-68,1.0624342785149059e-41
17.133333333333333,-0.009361702,1.4583183015020482e-33,1.4583182937809482e-33,8.01382820529525e-68,7.72109993808805e-42
17.15,-0.009361702,1.3576182937659475e-33,1.3576182881550692e-33,6.696067519996394e-68,5.6108783310522466e-42
17.166666666666668,-0.009361702,1.2638715169595323e-33,1.2638715128823771e-33,5.5949578309208325e-68,4.07715521159343e-42
17.183333333333334,-0.009361702,1.1765978803829305e-33,1.1765978774204295e-33,4.674885884033908e-68,2.962500896808715e-42
17.2,-0.0140425535,1.0953504399443983e-33,1.09535043779194e-33,3.906091561527176e-68,2.152458188299736e-42
17.216666666666665,-0.0140425535,1.0197131097474928e-33,1.0197131081836752e-33,3.263706068506461e-68,1.563817538855061e-42
17.233333333333334,-0.0140425535,9.492985316617393e-34,9.492985305256494e-34,2.7269481415767017e-68,1.1360898782080875e-42
17.25,-0.0140425535,8.837460919705707e-34,8.837460911452652e-34,2.278452321560418e-68,8.253054045431894e-43
17.266666666666666,-0.0140425535,8.22720074942797e-34,8.227200743432929e-34,1.903707595831123e-68,5.995041672775503e-43
17.283333333333335,-0.0140425535,7.659079438753894e-34,7.659079434399323e-34,1.5905882789217202e-68,4.354570962865781e-43
17.3,-0.0140425535,7.130187408075232e-34,7.130187404912413e-34,1.3289619781285283e-68,3.1628188325105418e-43
17.316666666666666,-0.0140425535,6.637815967134127e-34,6.637815964837031e-34,1.1103619798303164e-68,2.2970961065211256e-43
17.333333333333332,-0.0140425535,6.1794434454732125e-34,6.179443443804967e-34,9.277134724903837e-69,1.6682458309591423e-43
17.35,-0.0140425535,5.752722280402494e-34,5.752722279191011e-34,7.751047609087924e-69,1.211482345127968e-43
17.366666666666667,-0.0140425535,5.355466996382649e-34,5.3554669955029165e-34,6.47596079353197e-69,8.79732051130834e-44
17.383333333333333,-0.0140425535,4.985643014284963e-34,4.985643013646169e-34,5.410598256004995e-69,6.387929994519941e-44
17.4,-0.0140425535,4.641356233239336e-34,4.641356232775519e-34,4.520470528621079e-69,4.638167327393572e-44
17.416666666666668,-0.0140425535,4.320843331733639e-34,4.320843331396888e-34,3.7767590479586465e-69,3.3675133773698897e-44
17.433333333333334,-0.0140425535,4.02246273831179e-34,4.022462738067307e-34,3.155383877086704e-69,2.444831999534132e-44
17.45,-0.0140425535,3.744686225643671e-34,3.7446862254661846e-34,2.636224665058031e-69,1.774866152927914e-44
17.466666666666665,-0.0140425535,3.4860910849333985e-34,3.486091084804556e-34,2.2024696607138066e-69,1.288425190626953e-44
17.483333333333334,-0.0140425535,3.245352840600892e-34,3.2453528405073667e-34,1.8400717355472859e-69,9.352547862766221e-45
17.5,-0.018723404,3.0212384679394467e-34,3.021238467871561e-34,1.5372938284848714e-69,6.788564069118294e-45
17.516666666666666,-0.018723404,2.8126000790243187e-34,2.812600078975046e-34,1.2843291154236746e-69,4.9272349203072904e-45
17.533333333333335,-0.018723404,2.6183690445477925e-34,2.6183690445120318e-34,1.0729836215404816e-69,3.576070719732703e-45
17.55,-0.018723404,2.4375505214846797e-34,2.437550521458727e-34,8.964110127408896e-70,2.5952937750282743e-45
17.566666666666666,-0.018723404,2.2692183585709565e-34,2.2692183585521223e-34,7.488909893490597e-70,1.8834090888336454e-45
17.583333333333332,-0.018723404,2.1125103535130614e-34,2.1125103534993944e-34,6.256441147179139e-70,1.366723375128731e-45
17.6,-0.018723404,1.966623837644689e-34,1.9666238376347716e-34,5.226770893990886e-70,9.917324374605348e-46
17.616666666666667,-0.018723404,1.8308115654252574e-34,1.8308115654180615e-34,4.3665346590710554e-70,7.195922236212525e-46
17.633333333333333,-0.018723404,1.7043778877339506e-34,1.7043778877287295e-34,3.647856217421371e-70,5.221034489033643e-46
17.65,-0.018723404,1.586675189367171e-34,1.586675189363383e-34,3.047444957787828e-70,3.7879560366706506e-46
17.666666666666668,-0.018723404,1.4771005724987461e-34,1.4771005724959981e-34,2.5458416759748196e-70,2.748094568419429e-46
17.683333333333334,-0.018723404,1.3750927691222526e-34,1.375092769120259e-34,2.1267883939234913e-70,1.9935948432594636e-46
17.7,-0.018723404,1.2801292666663978e-34,1.2801292666649517e-34,1.7767018124845387e-70,1.4461745707484195e-46
17.716666666666665,-0.018723404,1.1917236320665928e-34,1.1917236320655438e-34,1.4842333580788e-70,1.0490187178495683e-46
17.733333333333334,-0.018723404,1.1094230205910543e-34,1.1094230205902933e-34,1.2399015847102023e-70,7.608946972639438e-47
17.75,-0.018723404,1.032805856666252e-34,1.0328058566657001e-34,1.0357850336315468e-70,5.518801651538878e-47
17.766666666666666,-0.018723404,9.614796748266033e-35,9.61479674826203e-35,8.652656090254827e-71,4.0026169102892353e-47
17.783333333333335,-0.018723404,8.95079109733679e-35,8.950791097333887e-35,7.228141625927126e-71,2.902835205547794e-47
17.8,-0.018723404,8.332640249729971e-35,8.332640249727866e-35,6.038113457726069e-71,2.1051350162262912e-47
17.816666666666666,-0.018723404,7.757177710467998e-35,7.757177710466471e-35,5.0439792962985374e-71,1.526570440279437e-47
17.833333333333332,-0.018723404,7.22145563643478e-35,7.221455636433673e-35,4.213497461200862e-71,1.106963147741872e-47
17.85,-0.018723404,6.722729738791907e-35,6.722729738791104e-35,3.519732013423333e-71,8.026551529714938e-48
17.866666666666667,-0.018723404,6.258445227811564e-35,6.258445227810982e-35,2.9401797726557365e-71,5.819751676361475e-48
17.883333333333333,-0.018723404,5.82622372815404e-35,5.826223728153618e-35,2.4560409481765972e-71,4.219486769574097e-48
17.9,-0.018723404,5.423851097590265e-35,5.423851097589959e-35,2.051609761443301e-71,3.059106680513819e-48
17.916666666666668,-0.018723404,5.049266086791869e-35,5.049266086791647e-35,1.7137653232128385e-71,2.2177343867027786e-48
17.933333333333334,-0.018723404,4.7005497821202616e-35,4.7005497821201007e-35,1.431546274017754e-71,1.6076979207080076e-48
17.95,-0.023404256,4.375915777353086e-35,4.37591577735297e-35,1.1957954090621394e-71,1.1654119780932818e-48
17.966666666666665,-0.023404256,4.0737010240213495e-35,4.073701024021265e-35,9.98862774849095e-72,8.447626577109296e-49
17.983333333333334,-0.023404256,3.792357313502525e-35,3.7923573135024637e-35,8.343576184186344e-72,6.123084261403378e-49
18.0,-0.023404256,3.5304433472516707e-35,3.5304433472516263e-35,6.969411522529686e-72,4.437988327076347e-49
18.016666666666666,-0.023404256,3.286617354562332e-35,3.2866173545622997e-35,5.821534198802474e-72,3.2164926267612906e-49
18.03333333333333,-0.023404256,3.0596302200545924e-35,3.059630220054569e-35,4.862686517745591e-72,2.331092689088828e-49
18.05,-0.023404256,2.848319085695624e-35,2.848319085695607e-35,4.0617442404832337e-72,1.6893405001276427e-49
18.066666666666663,-0.023404256,2.6516013945894056e-35,2.6516013945893933e-35,3.3927070354516393e-72,1.2242091081942838e-49
18.08333333333333,-0.023404256,2.4684693460328327e-35,2.4684693460328236e-35,2.8338550722020704e-72,8.871046796797908e-50
18.1,-0.023404256,2.2979847334435297e-35,2.2979847334435233e-35,2.3670444200413256e-72,6.427988271221693e-50
18.116666666666667,-0.023404256,2.1392741387230737e-35,2.139274138723069e-35,1.9771184110919478e-72,4.657536981766315e-50
18.133333333333333,-0.023404256,1.9915244584446572e-35,1.9915244584446537e-35,1.6514158851631775e-72,3.374571760990102e-50
18.15,-0.023404256,1.8539787389557583e-35,1.853978738955756e-35,1.3793603734806977e-72,2.4449063681361587e-50
18.166666666666668,-0.023404256,1.7259322990649813e-35,1.7259322990649794e-35,1.152116901486156e-72,1.7712794777077675e-50
18.183333333333334,-0.023404256,1.606729120457149e-35,1.6067291204571477e-35,9.623052825612032e-73,1.283196990135157e-50
18.2,-0.018723404,1.4957584873504399e-35,1.495758487350439e-35,8.037606056087372e-73,9.295677374711969e-51
18.216666666666665,-0.018723404,1.3924518581866885e-35,1.3924518581866877e-35,6.713331492630874e-73,6.733646395563593e-51
18.23333333333333,-0.018723404,1.2962799533332368e-35,1.2962799533332362e-35,5.60721233637861e-73,4.877544161558766e-51
18.25,-0.018723404,1.2067500438814513e-35,1.206750043881451e-35,4.6833158837136816e-73,3.5329202810592955e-51
18.266666666666666,-0.018723404,1.1234034276567267e-35,1.1234034276567265e-35,3.9116270787910096e-73,2.5588702989178163e-51
18.28333333333333,-0.018723404,1.0458130795131665e-35,1.0458130795131664e-35,3.267074100793121e-73,1.853295197199876e-51
18.3,-0.018723404,9.735814638792484e-36,9.735814638792483e-36,2.7287143757049186e-73,1.342217513299971e-51
18.316666666666663,-0.018723404,9.063384983511356e-36,9.063384983511355e-36,2.2790546048302124e-73,9.720380342069581e-52
18.33333333333333,-0.018723404,8.437396579038351e-36,8.43739657903835e-36,1.9034827486365227e-73,7.039239695037817e-52
18.35,-0.018723404,7.854642100111253e-36,7.854642100111253e-36,1.5897935356314076e-73,5.0974205812971145e-52
18.366666666666667,-0.018723404,7.312135716347935e-36,7.312135716347935e-36,1.3277920995316927e-73,3.691114200697514e-52
18.383333333333333,-0.018723404,6.807097796681322e-36,6.807097796681322e-36,1.1089628823153359e-73,2.6726794596497593e-52
18.4,-0.018723404,6.336940670000655e-36,6.336940670000655e-36,9.261930579838943e-74,1.935168245331421e-52
18.416666666666668,-0.018723404,5.8992553690655283e-36,5.8992553690655283e-36,7.735415006398815e-74,1.4011128627521851e-52
18.433333333333334,-0.018723404,5.4917992897980755e-36,5.4917992897980755e-36,6.4604579815116995e-74,1.014402072287249e-52
18.45,-0.018723404,5.11248470274654e-36,5.11248470274654e-36,5.395610471248463e-74,7.343952003099049e-53
18.466666666666665,-0.018723404,4.759368057877649e-36,4.759368057877649e-36,4.506251961825135e-74,5.316579394357116e-53
18.48333333333333,-0.018723404,4.4306400279170884e-36,4.4306400279170884e-36,3.763465660464219e-74,3.8487316055439024e-53
18.5,-0.018723404,4.1246162392409665e-36,4.1246162392409665e-36,3.143098946542577e-74,2.786030546406433e-53
18.516666666666666,-0.018723404,3.839728642842249e-36,3.839728642842249e-36,2.624978567562834e-74,2.0166806073280467e-53
18.53333333333333,-0.018723404,3.5745174811731744e-36,3.5745174811731744e-36,2.1922550971004477e-74,1.4597263460210228e-53
18.55,-0.018723404,3.327623809718492e-36,3.327623809718492e-36,1.8308553676805235e-74,1.0565472448730586e-53
18.566666666666663,-0.018723404,3.097782534993728e-36,3.097782534993728e-36,1.5290250965831694e-74,7.646974156846868e-54
18.58333333333333,-0.018723404,2.883815933307569e-36,2.883815933307569e-36,1.2769468505927009e-74,5.534439218409469e-54
18.6,-0.018723404,2.684627617091892e-36,2.684627617091892e-36,1.066420941658961e-74,4.005354816769322e-54
18.616666666666667,-0.018723404,2.49919691789258e-36,2.49919691789258e-36,8.90598888685387e-75,2.898623520012163e-54
18.633333333333333,-0.018723404,2.326573657249264e-36,2.326573657249264e-36,7.437607874948984e-75,2.0976167726970605e-54
18.65,-0.018723404,2.1658732786802775e-36,2.1658732786802775e-36,6.211293568272179e-75,1.517903183438876e-54
18.666666666666668,-0.018723404,2.0162723158361405e-36,2.0162723158361405e-36,5.18714619253732e-75,1.0983624006753828e-54
