arquivo,tempo_pico,amplitude,k,theta,area,R2
ESTR12-1.csv,8.3,0.5210071354363714,7.382509083199084,0.08674969571132832,0.5210071354388971,0.9950427101776997
ESTR12-1.csv,9.2,0.8597716139517364,5.377841094228549,0.0709678599907275,0.8597716116857894,0.9944996646653339
ESTR12-1.csv,10.0,9.173450571250491,9.999999999999277,0.03794874702887608,9.173450571260602,0.9954992233355048
ESTR12-1.csv,11.4,12.777056263780533,9.999999999999583,0.04155600986898725,12.777056263753996,0.9970323689468996
ESTR12-1.csv,12.2,5.188252929475029,9.999999999999998,0.049263445717749633,5.188252929476429,0.9978763091054744
ESTR12-1.csv,17.8,0.2439354314922172,9.999999999991669,0.05648796980717706,0.24393543149220254,0.9984272100312165
ESTR12-1.csv,21.9,0.2078624169051042,7.381560129008033,0.08450786948719863,0.20786241690575047,0.9917447743306851
ESTR12-2.csv,7.8,0.41146821003268974,5.627265715519455,0.11790352746029954,0.4114682096928351,0.9677041061898403
ESTR12-2.csv,8.3,0.5238330090139506,7.429180995282874,0.08591600185189753,0.5238330090166713,0.9947142142815945
ESTR12-2.csv,9.2,0.8845917733646093,5.1401124275424115,0.07333167139895569,0.8845918402958126,0.9946741955993594
ESTR12-2.csv,10.0,9.355351111300513,9.99999999999963,0.03797855102994013,9.35535111127273,0.9950704409898924
ESTR12-2.csv,11.4,13.070447106519538,9.999999999999998,0.04162078305161365,13.07044710651542,0.997468438620125
ESTR12-2.csv,12.1,5.456727945513032,9.99999999999988,0.05100433482900748,5.456727945514503,0.9948361829152439
ESTR12-2.csv,17.8,0.2294461831460545,9.999999999968038,0.05422165006781739,0.2294461831460456,0.9981371795109802
ESTR12-2.csv,21.9,0.20403901837570154,7.8101029489416085,0.08176958539689937,0.2040390183761716,0.9944323677117676
ESTR12-3.csv,7.0,0.00013386486697761907,0.10109257497137916,0.002100444731622103,9.250987480150829e-09,-0.25126204018590714
ESTR12-3.csv,7.8,0.41655872902908553,5.544553003699877,0.12068128844854643,0.416558728662359,0.9741890748468975
ESTR12-3.csv,8.3,0.5242452020977457,7.190362661473766,0.08933947260117957,0.5242452020986917,0.9936943867260696
ESTR12-3.csv,9.2,0.8504945614245923,5.1587753488441415,0.07319375319606695,0.850494623890549,0.9944768989097178
ESTR12-3.csv,10.0,9.028440052493565,9.999999999999998,0.037976893536449355,9.02844005247093,0.9956157754847391
ESTR12-3.csv,11.4,12.546979019036256,9.999999999999998,0.041596074809041844,12.546979019017748,0.9970539906336872
