time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,peak_11
1.5,-0.03276596,1.9034235578443702e-16,1.9034235578443702e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5166666666666666,-0.03276596,1.5674256316840226e-16,1.5674256316840226e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5333333333333334,-0.03276596,1.290653780280416e-16,1.290653780280416e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.55,-0.03276596,1.0626849465785092e-16,1.0626849465785092e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5666666666666669,-0.03276596,8.749271303744964e-17,8.749271303744964e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5833333333333333,-0.037446808,7.202983645719793e-17,7.202983645719793e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6,-0.037446808,5.929618462313093e-17,5.929618462313093e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6166666666666667,-0.037446808,4.881074249536572e-17,4.881074249536572e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6333333333333333,-0.037446808,4.0177135545620666e-17,4.0177135545620666e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.65,-0.037446808,3.306876300556024e-17,3.306876300556024e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6666666666666667,-0.042127658,2.7216537119562013e-17,2.7216537119562013e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6833333333333331,-0.042127658,2.23987726379285e-17,2.23987726379285e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7,-0.042127658,1.8432850287408538e-17,1.8432850287408538e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7166666666666666,-0.042127658,1.516834363058102e-17,1.516834363058102e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7333333333333334,-0.042127658,1.2481352970369627e-17,1.2481352970369627e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.75,-0.042127658,1.0269834753318402e-17,1.0269834753318402e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7666666666666666,-0.042127658,8.449751915288358e-18,8.449751915288358e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7833333333333334,-0.042127658,6.951901152371328e-18,6.951901152371328e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-0.042127658,5.719298309653094e-18,5.719298309653094e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8166666666666669,-0.042127658,4.705023888286173e-18,4.705023888286173e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8333333333333333,-0.042127658,3.8704478436294995e-18,3.8704478436294995e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
