time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16,peak_17,peak_18,peak_19,peak_20,peak_21,peak_22,peak_23,peak_24
17.3,0.03276596,0.005567340051928237,1.0989211171160202e-67,1.2659564176344658e-127,0.0036268570441457333,6.05204419526801e-05,4.156094297754035e-133,3.2627367052466124e-17,4.5634114511238374e-39,3.733064882942525e-32,1.3439959632896398e-59,5.168737003755931e-41,2.1737252807848382e-27,0.0018799625658297912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.316666666666666,0.03276596,0.005369102888199046,8.885165283640115e-68,8.388587090588996e-128,0.003605114630481628,6.003909235101497e-05,2.5583073121636326e-133,3.03481123697728e-17,3.7802131733491123e-39,3.153335372939427e-32,9.321019793205204e-60,3.7730780209411323e-41,1.692399398345765e-27,0.0017039491653663733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.333333333333332,0.03276596,0.005186705247445306,7.183891361261588e-68,5.558433586919757e-128,0.0035834916249670064,5.9561542191406173e-05,1.5747802792084125e-133,2.822797289684882e-17,3.1313681775264365e-39,2.663599490152769e-32,6.464127625671625e-60,2.754108447512787e-41,1.3175500887816944e-27,0.0015436520802868654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.35,0.03276596,0.005018833012730219,5.808303022958162e-68,3.683066675534789e-128,0.0035619874715096256,5.908776179375125e-05,9.693646074386109e-134,2.6255848595814984e-17,2.593840018874881e-39,2.249892889868737e-32,4.48267779964745e-60,2.0102048954902717e-41,1.0256464298531768e-27,0.0013977573876139556,3.918128610297597e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.366666666666667,0.03276596,0.004864350299312899,4.696064482017359e-68,2.440396056136689e-128,0.003540601615643155,5.861772170638002e-05,5.966975945267826e-134,2.4421413206142143e-17,2.148540181266481e-39,1.9004171735106114e-32,3.1084674112219695e-60,1.467147535550474e-41,7.9835247122968145e-28,0.0012650504961122517,8.046585108782136e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.383333333333333,0.03276596,0.004723533586833054,3.796768566632824e-68,1.616979960429461e-128,0.003519333504533067,5.815139270433455e-05,3.6730035798023604e-134,2.2715060346970705e-17,1.7796518296403465e-39,1.605204082439029e-32,2.15544223120108e-60,1.0707339136664569e-41,6.213815217904194e-28,0.0011444098947279088,1.638794867721262e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.4,0.03276596,0.0046036303743368905,3.069654511580698e-68,1.0713776121340468e-128,0.0034981825869823896,5.7688745787663546e-05,2.2609364370405855e-134,2.1127853370624334e-17,1.4740693389548888e-39,1.35583173198869e-32,1.4945409293056542e-60,7.813826608017639e-42,4.836028459944826e-28,0.0010348011367719988,1.2957904794817367e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.416666666666668,0.03276596,0.0045306580445612045,2.4817622981488465e-68,7.098623112739051e-129,0.0034771483134372933,5.72297521797274e-05,1.391730968834845e-134,1.9651478706458972e-17,1.2209337885362314e-39,1.1451848246331868e-32,1.036240771939038e-60,5.7019125885735723e-42,3.763452225462963e-28,0.000935271073500839,6.100890544332514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.433333333333334,0.03276596,0.004564883986315714,2.0064400551179688e-68,4.7032634848924194e-129,0.003456230135992543,5.67743833255173e-05,8.566869805536626e-135,1.827820245232216e-17,1.0112479988771528e-39,9.672520292756751e-33,7.184475319603845e-61,4.160562459143251e-42,2.928540288407634e-28,0.0008449423463299058,0.00020693712066772936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.45,0.03276596,0.004814522954423688,1.6221369966852783e-68,3.116148565092867e-129,0.003435427508396731,5.6322610889984744e-05,5.273378930780824e-135,1.7000829987753952e-17,8.375574969783043e-40,8.169547686090809e-33,4.980936862221941e-61,3.0356966616702864e-42,2.2786804397174956e-28,0.00076300814312148,0.000559764692015476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.466666666666665,0.03276596,0.005442378916886241,1.3114272847617472e-68,2.0645750347298847e-129,0.00341473988605741,5.587440675638429e-05,3.2460539242601985e-135,1.581266839876512e-17,6.936861251579751e-40,6.900025481666496e-33,3.453096331576247e-61,2.2148262673928593e-42,1.7728959938213158e-28,0.0006887272207510813,0.0012830374033213493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.483333333333334,0.03276596,0.006662405649497509,1.0602206462564698e-68,1.3678449620802578e-129,0.0033941667260460693,5.5429743024628364e-05,1.998123917869083e-135,1.4707491518622846e-17,5.7451693892250385e-40,5.8277071433751016e-33,2.393801355108471e-61,1.6158314321662262e-42,1.3792750868525427e-28,0.0006214191934231269,0.0025913899870036697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,0.037446808,0.00872599413178942,8.571240225916619e-69,9.062265509534802e-130,0.003373707487102934,5.4988592009653684e-05,1.2299544967845506e-135,1.3679507402672665e-17,4.7581064003519245e-40,4.921971656163465e-33,1.659393400131461e-61,1.1787661614026024e-42,1.0729673535449904e-28,0.0005604600839210186,0.0047368379687558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.516666666666666,0.037446808,0.011900164750666842,6.929253603842086e-69,6.00385794766349e-130,0.003353361629641617,5.455092623979946e-05,7.571041191448362e-136,1.2723328067865341e-17,3.940551177553722e-40,4.156950797330847e-33,1.1502507418430617e-61,8.598736020301475e-43,8.346228882029485e-29,0.0005052781330886096,0.007986974061696805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.533333333333335,0.042127658,0.016441258800948884,5.601761776887995e-69,3.977569431219027e-130,0.003333128615753649,5.411671845519764e-05,4.6603883913660746e-136,1.1833941339436147e-17,3.2634077112955817e-40,3.5107917433415655e-33,7.972924963741671e-62,6.2721588136091245e-43,6.491759460958846e-29,0.00045534986130457494,0.012598663605435451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.55,0.04680851,0.02256813306823517,4.5285400912214333e-69,2.635110801686969e-130,0.003313007909212844,5.36859416061754e-05,2.8687225886448117e-136,1.100668465812598e-17,2.7025719698726716e-40,2.9650340345438943e-33,5.526178384889471e-62,4.574831203107921e-43,5.048973314310485e-29,0.0004101963744843078,0.018791242842931835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.566666666666666,0.05148936,0.03043846274119725,3.6608944756017835e-69,1.7457166730600937e-130,0.0032929989754795037,5.3258568851667835e-05,1.765854568072177e-136,1.023722071152954e-17,2.2380758409281195e-40,2.5040831703699012e-33,3.8301366397854438e-62,3.3366359511827997e-43,3.926561786423901e-29,0.0003693799061884053,0.02672282529067766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.583333333333332,0.060851064,0.040130849126095665,2.959454232940392e-69,1.1564914350051695e-130,0.0032731012817045256,5.283457355764383e-05,1.0869792462649123e-136,9.521514762641591e-18,1.8533778039660352e-40,2.1147658544286162e-33,2.6545191112897516e-62,2.433427545987963e-43,3.053449046784905e-29,0.00033250058669708187,0.0364724126841364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6,0.07021277,0.051634302496703845,2.39238725690273e-69,7.66134253088048e-131,0.0032533142967333087,5.241392929554221e-05,6.690945775289761e-137,8.855813557491914e-18,1.5347751962531582e-40,1.7859542303155145e-33,1.8396692179944908e-62,1.7746143190849375e-43,2.3743130259516873e-29,0.0002991934293932998,0.04802938084128169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.616666666666667,0.079574466,0.06484556048564889,1.9339568441831163e-69,5.075293382545023e-131,0.003233637491109588,5.199660984072042e-05,4.1186388117501444e-137,8.236625701975814e-18,1.2709172388356248e-40,1.5082484108080133e-33,1.2748996400129116e-62,1.2940934244082823e-43,1.846096941893254e-29,0.00026912552445666727,0.06129080086024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.633333333333333,0.09361702,0.07957376413023608,1.563354736332443e-69,3.3621048549784516e-131,0.003214070337079061,5.158258917091319e-05,2.53524447341786e-137,7.660703405624646e-18,1.052401557069105e-40,1.273708261062972e-33,8.834758888863858e-63,9.436337965521551e-44,1.4352925566399853e-29,0.0002419934296783211,0.07606611777430777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.65,0.10297872,0.09555132762984306,1.2637575306549785e-69,2.2271793950481265e-131,0.0031946123085929454,5.117184146470346e-05,1.5605795849606867e-137,7.125025497175605e-18,8.71439887095347e-41,1.0756267975345969e-33,6.122036648494386e-63,6.880463096131698e-44,1.115824608339772e-29,0.00021752074814210238,0.09208802273164331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.666666666666668,0.11702128,0.11244942444057927,1.021563713264538e-69,1.4753430199281998e-131,0.0031752628813113324,5.0764341100004244e-05,9.606206933427009e-138,6.626781623413113e-18,7.215811105426819e-41,9.083387483578597e-34,4.2420886760694304e-63,5.016586411594891e-44,8.674035186355263e-30,0.00019545588255787387,0.10902794133561006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.683333333333334,0.13574468,0.129896349983877,8.257767463767684e-70,9.772927747197779e-132,0.0031560215326064834,5.0360062652551596e-05,5.913136363040991e-138,6.163357548912422e-18,5.974817909996437e-41,7.67058821513435e-34,2.9393156544601914e-63,3.6574254877676934e-44,6.742428254164183e-30,0.0001755699561616911,0.12651439843245627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.7,0.14978723,0.14749706390729583,6.675062562873909e-70,6.473665575522382e-132,0.003136887741565933,4.995898089440827e-05,3.639852553626413e-138,5.73232148004415e-18,4.947160692913659e-41,6.477450726153524e-34,2.036551761590452e-63,2.6663634969184224e-44,5.240606660547171e-30,0.00015765489029794658,0.14415256229453755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.716666666666665,0.16382979,0.16485240613028912,5.395647174944712e-70,4.288147729147606e-132,0.003117860988995483,4.9561070792478645e-05,2.2405241451528696e-138,5.331411341931574e-18,4.096181698026796e-41,5.469834786579162e-34,1.4110015479118424e-63,1.9437482579669468e-44,4.073024632097831e-30,0.00014152162905722756,0.16154346244144394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.733333333333334,0.17787234,0.18157676445299842,4.361413540842834e-70,2.8404237680279365e-132,0.0030989407574220744,4.9166307507034616e-05,1.3791623931556973e-138,4.958522942009989e-18,3.3915192636817367e-41,4.618904278187496e-34,9.77557724831294e-64,1.4168947394588814e-44,3.1653585699527506e-30,0.00012699850164753546,0.17830165888642177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.75,0.19659574,0.19731329745576262,3.52538477560963e-70,1.881440436456564e-132,0.003080126531096553,4.877466639025207e-05,8.489480693701046e-139,4.611698958455543e-18,2.80802694491975e-41,3.900303455961777e-34,6.77236395175348e-64,1.0327903732726105e-44,2.4597975155753173e-30,0.00011392971351572841,0.1940704665447601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.766666666666666,0.20595744,0.21174614487072135,2.849583090635308e-70,1.2462115178497752e-132,0.003061417795996247,4.838612298475802e-05,5.225727804920319e-139,4.289118696043679e-18,2.3248781076369707e-41,3.293461086581697e-34,4.691602331530292e-64,7.527727857088964e-45,1.9113777752620962e-30,0.0001021739576008577,0.20853416699413949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.783333333333335,0.22,0.22460935967103038,2.3033062141615445e-70,8.254428579881774e-133,0.0030428140398274755,4.8000653022188496e-05,3.216713527778718e-139,3.989088555996191e-18,1.924824184066412e-41,2.7810026205035697e-34,3.250013722338416e-64,5.486468457348251e-45,1.4851304191359866e-30,9.160313748402911e-05,0.2214269418406967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.8,0.23404256,0.23569255339135523,1.8617338624149352e-70,5.467342096724294e-133,0.003024314752027945,4.7618232421757225e-05,1.9800580719936187e-139,3.710033170092313e-18,1.593580232183435e-41,2.34825363206642e-34,2.251294773761845e-64,3.9985195383403296e-45,1.153861551128575e-30,8.210119459338254e-05,0.23253851921231214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.816666666666666,0.24340425,0.24484344929097573,1.5048010717518394e-70,3.621258102409204e-133,0.003005919423768957,4.7238837288834366e-05,1.2188307745336888e-139,3.4504871527794743e-18,1.3193159605098354e-41,1.9828203627975257e-34,1.559418810309921e-64,2.9139562563900974e-45,8.964251126351183e-31,7.356303202238821e-05,0.24171672799789556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.833333333333332,0.2480851,0.25196768467301006,1.2162872977571327e-70,2.3984834273410378e-133,0.00298762754795757,4.686244391353585e-05,7.502548932919876e-140,3.2090874282408414e-18,1.0922341243018526e-41,1.6742354005687307e-34,1.0801311229280155e-64,2.1234616053519302e-45,6.963790329268552e-31,6.589352792004844e-05,0.24886730115321892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.85,0.25276595,0.2570262969456663,9.83079967955891e-71,1.5885759742178041e-133,0.002969438619238596,4.648902876932338e-05,4.618215599180994e-140,2.984566092369452e-18,9.042213018858598e-42,1.4136583839622346e-34,7.4812396412557955e-65,1.5473319249579392e-45,5.409397215334469e-31,5.900663180863643e-05,0.2539513626658498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.866666666666667,0.2574468,0.26003137420336453,7.945790836087226e-71,1.0521394348597798e-133,0.0029513521339965296,4.611856851161432e-05,2.8427555308615795e-140,2.7757437723885678e-18,7.485586308787914e-42,1.1936231899754308e-34,5.18148322007501e-65,1.1274579567546215e-45,4.201687293989773e-31,5.282453757532344e-05,0.25698107896328104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.883333333333333,0.2574468,0.26104035842125445,6.422158611466204e-71,6.9683934274703855e-134,0.0029333675903572914,4.575103997640189e-05,1.749865886429949e-140,2.581523449449474e-18,6.196822143004546e-42,1.0078243886520612e-34,3.588542854006216e-65,8.21476472495929e-46,3.263400693463048e-31,4.7276927265565465e-05,0.2580139628636552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.9,0.2574468,0.26014946665090033,5.19063574829819e-71,4.615152927210203e-134,0.0029154844881899207,4.53864201788855e-05,1.0771345552356917e-140,2.4008847119528624e-18,5.129846716586108e-42,8.509368681011901e-35,2.485225244580966e-65,5.9850518017193705e-46,2.5344810379529808e-31,4.230028017656817e-05,0.25714629546235496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.916666666666668,0.2574468,0.2574866515061447,4.195229434289009e-71,3.0565648518760443e-134,0.0028977023291081377,4.502468631211124e-05,6.63032924789796e-141,2.2328784095836323e-18,4.2465077253852387e-42,7.184634795214132e-35,1.72106400571347e-65,4.360324529490287e-46,1.9682479674687851e-31,3.783724210669678e-05,0.25450608724861773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.933333333333334,0.2480851,0.25320446455368556,3.390677845575131e-71,2.0243016646472287e-134,0.00288002061647179,4.4665815745622656e-05,4.0813155539841826e-141,2.0766216801392898e-18,3.515213019184033e-42,6.066063512283722e-35,1.1918236519299177e-65,3.1764932428217285e-46,1.528420471191615e-31,3.3836049960338986e-05,0.2502459420715078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.95,0.24340425,0.24747312164110827,2.7403939391268378e-71,1.3406362654275863e-134,0.00286243885538818,4.4309786024120384e-05,2.5122635451621145e-141,1.9312933231749268e-18,2.909803103338932e-42,5.121581960430174e-35,8.252979314663953e-66,2.313957527356319e-46,1.1868020732632537e-31,3.0250007236441826e-05,0.24453612299245953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.966666666666665,0.2387234,0.24047400307973693,2.2148031697602166e-71,8.878525007485938e-135,0.002844956552713318,4.395657486613309e-05,1.5464296278580446e-141,1.7961294962974905e-18,2.408617337469091e-42,4.324105069739041e-35,5.714698967881006e-66,1.6855485248035216e-46,9.214808392519034e-32,2.703700624229642e-05,0.23755805294591517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.983333333333334,0.2293617,0.23239375802587234,1.7899996786192913e-71,5.879830728984952e-135,0.002827573217053028,4.360616016269692e-05,9.519082048923417e-142,1.670419711623955e-18,1.9937205704598542e-42,3.6507601816560353e-35,3.956943688029054e-66,1.227737916440411e-46,7.154298056106857e-32,2.4159093171689328e-05,0.22949841955548492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.22,0.22341912424036903,1.4466599496853776e-71,3.8938837487287504e-135,0.0028102883587639914,4.325851997604596e-05,5.8594914129545544e-142,1.5535031114841043e-18,1.6502626597763908e-42,3.082232153231798e-35,2.7397463485528415e-66,8.942289200027049e-47,5.554188319552822e-32,2.1582072468300872e-05,0.2205439952891607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.016666666666666,0.2106383,0.21373252346470778,1.1691646138996567e-71,2.5786672849050184e-135,0.0027931014899546525,4.2913632538310806e-05,3.606822063664173e-142,1.4447650039051783e-18,1.3659480524387998e-42,2.602210238594448e-35,1.8969019535150748e-66,6.512841203620052e-47,4.3116864012031817e-32,1.927514716117334e-05,0.21087723319505364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.03333333333333,0.2012766,0.2035084498649725,9.448885264823898e-72,1.7076616467703498e-135,0.0027760121244860335,4.257147625022817e-05,2.22018649704689e-142,1.3436336397716206e-18,1.1305965229555297e-42,2.196920936539445e-35,1.3132987021897174e-66,4.743196354662048e-47,3.346931830781707e-32,1.721059210949788e-05,0.20067265567212672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.05,0.19191489,0.1929106346021473,7.636268802435159e-72,1.130843582555606e-135,0.0027590197779724535,4.223202967985891e-05,1.3666400388951234e-142,1.2495772148135209e-18,9.357794091743737e-43,1.8547334484170245e-35,9.092144192945686e-67,3.454225244634572e-47,2.597884528991177e-32,1.5363457329117584e-05,0.19009401933716588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.066666666666663,0.18255319,0.18208994330869258,6.171312924101882e-72,7.48854535500558e-136,0.0027421239677821595,4.189527156131674e-05,8.412377780063832e-143,1.1621010807513214e-18,7.745183757078898e-43,1.565826464669466e-35,6.294385617527145e-67,2.5154126421697064e-47,2.0163514674504572e-32,1.3711298793521902e-05,0.17929221277055557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.08333333333333,0.16851063,0.17118294444697837,4.987347947364047e-72,4.958914479629293e-136,0.0027253242130378186,4.1561180793504554e-05,5.178253879557128e-143,1.0807451510153399e-18,6.410359618412326e-43,1.321906750543872e-35,4.3573723383657675e-67,1.8316688449575132e-47,1.564898525281956e-32,1.223393430813551e-05,0.16840382511883892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.1,0.15914893,0.1603110743285588,4.0304869282879934e-72,3.283749458576477e-136,0.002708620034616954,4.1229736438861723e-05,3.187482839174464e-143,1.00508148747549e-18,5.305490158037745e-43,1.1159714816616481e-35,3.016340434584144e-67,1.3337176831003194e-47,1.2144504991737384e-32,1.0913222248998336e-05,0.15755031133525396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.116666666666667,0.14978723,0.14958031800042743,3.2571752377314507e-72,2.1744411847632922e-136,0.002692010955152288,4.090091772212042e-05,1.9620601442810388e-143,9.347120555603526e-19,4.390976455526751e-43,9.421075304611952e-36,2.0879517569328406e-67,9.710915806086653e-48,9.424260477794713e-33,9.732861135997456e-06,0.14683767326641703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.133333333333333,0.14042553,0.13908132324016123,2.6322097931021925e-72,1.4398577405483914e-136,0.002675496499031946,4.0574704029069683e-05,1.2077490968309247e-143,8.692666360244463e-19,3.6340358212613115e-43,7.95321960727662e-36,1.4452568814967501e-67,7.070268281790709e-48,7.312884370412578e-33,8.678208177333975e-06,0.13635657382892288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.15,0.13106383,0.12888986656128296,2.1271379466067493e-72,9.534233610278867e-137,0.0026590761923996073,4.025107490533047e-05,7.434316935623915e-144,8.084008824413059e-19,3.007529001886354e-43,6.713988796086781e-36,1.0003550657231035e-67,5.1474379373738093e-48,5.674194624728522e-33,7.736115076483345e-06,0.12618280317890154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.166666666666668,0.12170213,0.11906759450189391,1.7189632740778212e-72,6.313152632239443e-137,0.0026427495631545506,3.9930010055138565e-05,4.576203903340041e-144,7.51794514259749e-19,2.4889890890936597e-43,5.667785501429529e-36,6.923854143766974e-68,3.7473646935511877e-48,4.402445401125776e-33,6.894779536143051e-06,0.11637802014914808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.183333333333334,0.11234043,0.10966296974375658,1.3890994485484082e-72,4.180238881886696e-137,0.00262651614095163,3.961148934013736e-05,2.816888183068782e-144,6.991496359698393e-19,2.0598174569054954e-43,4.784553039169617e-36,4.792104845977286e-68,2.7279757969265303e-48,3.415529889514623e-33,6.143611026246051e-06,0.10699069850243857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.2,0.10297872,0.10071235908923794,1.1225246523880685e-72,2.7678989824475105e-137,0.0026103754572011145,3.929549277817842e-05,1.733938916672348e-144,6.501891735832424e-19,1.7046180109253611e-43,4.0389133117548815e-36,3.3165720672838997e-68,1.985797087331297e-48,2.649699927921142e-33,5.473109505624874e-06,0.09805721502975302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.216666666666665,0.09829787,0.09224120843269339,9.070980925063108e-73,1.8327098315917802e-137,0.0025943270450684806,3.898200054213221e-05,1.0673280565625633e-144,6.04655420246031e-19,1.4106459679532797e-43,3.409438799014429e-36,2.295288880755898e-68,1.4454701357437838e-48,2.0554642122040517e-33,4.874755899988424e-06,0.08960302463118279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.23333333333333,0.08893617,0.08426525813815666,7.330075483677714e-73,1.2134769600952313e-137,0.002578370439474116,3.86709929587066e-05,6.569949073954284e-145,5.623086833718691e-19,1.1673514716065525e-43,2.8780377901367527e-36,1.5884374345135885e-68,1.0521153752218054e-48,1.5944022420777416e-33,4.34091324308838e-06,0.08164387579248075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.25,0.079574466,0.07679176032097668,5.923228367010435e-73,8.034590103037487e-138,0.0025625051770929047,3.836245050727477e-05,4.044138556236169e-145,5.229260262142177e-19,9.660017346906073e-44,2.4294352486743994e-36,1.0992279945641297e-68,7.657688446232707e-49,1.2366897241299515e-33,3.864737483905367e-06,0.07418702795589259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.266666666666666,0.074893616,0.06982066716649239,4.78634890109094e-73,5.319738626565298e-138,0.0025467307963537786,3.805635381871167e-05,2.4893731209178093e-145,4.863000972898555e-19,7.993682025910004e-44,2.0507344393382814e-36,7.606597077754932e-69,5.573297061572772e-49,9.59176685682756e-34,3.4400970509162262e-06,0.06723243991926899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.28333333333333,0.07021277,0.06334576642559757,3.867640378475682e-73,3.522177644058318e-138,0.0025310468374391266,3.775268367423856e-05,1.5323356708655734e-145,4.522380415249181e-19,6.614675537775049e-44,1.7310467570101725e-36,5.263541703958973e-69,4.056084131153639e-49,7.438949456899125e-34,3.061500345547648e-06,0.06077390540413865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.3,0.06553192,0.057355746495722525,3.1252422250756736e-73,2.331989675222261e-138,0.002515452842284177,3.7451421004277004e-05,9.432303653141831e-146,4.205604874222849e-19,5.473472763576605e-44,1.4611791508712186e-36,3.642091118093496e-69,2.9517669843692783e-49,5.7689909698015765e-34,2.7240304112912302e-06,0.05480011820202278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.316666666666663,0.060851064,0.05183517897252862,2.5253242905851013e-73,1.5439612962339373e-138,0.002499948354576269,3.715254688731085e-05,5.806060835234205e-146,3.9110060494630373e-19,4.529081520142816e-44,1.233370185597705e-36,2.5200472628612844e-69,2.148016584764998e-49,4.473665329075852e-34,2.423286093120207e-06,0.04929565478497192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.33333333333333,0.056170214,0.04676541123275694,2.040546581588358e-73,1.0222111825471691e-138,0.0024845329197540275,3.68560425487564e-05,3.5739241995834422e-146,3.63703229190639e-19,3.747572973740434e-44,1.0410671743547198e-36,1.7436196850995722e-69,1.5630530616247523e-49,3.4689866547178244e-34,2.1553290642744763e-06,0.04424186694138988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.35,0.05148936,0.04212536550530663,1.648814371844419e-73,6.767671834193283e-139,0.0024692060850065116,3.6561889359841513e-05,2.1999308969111355e-146,3.3822404523931135e-19,3.1008650490106027e-44,8.787379946335624e-37,1.2063688005243222e-69,1.1373403122968444e-49,2.6897839227658214e-34,1.9166361545977546e-06,0.03961768089478568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.366666666666667,0.05148936,0.037892244052234555,1.3322720553173287e-73,4.4805612043789195e-139,0.0024539673992722546,3.627006883649329e-05,1.3541684406798277e-146,3.145288299507075e-19,2.5657152972852093e-44,7.417121914543095e-37,8.346295236374817e-70,8.275378211562543e-50,2.0854890127492066e-34,1.7040564668139656e-06,0.035400302527658994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.383333333333333,0.04680851,0.0340421425765304,1.0764899644276887e-73,2.9663337205140103e-139,0.002438816413238193,3.5980562638232524e-05,8.335588836581312e-147,2.9249274669221663e-19,2.122887176949599e-44,6.260468115062828e-37,5.7742124538830965e-70,6.020964477979426e-50,1.6168669647472425e-34,1.5147728148124725e-06,0.03156583082783916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
