time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16,peak_17,peak_18
25.366666666666667,0.0,0.008393292804869043,1.5666736541372568e-08,9.646379368288585e-32,0.0,2.9838465066648085e-96,7.685926213639264e-08,2.450553116500132e-261,2.545079178167024e-16,3.1899143854822393e-83,1.3340991640087867e-70,2.376371669341092e-137,1.8798757919063528e-109,1.8453915174550897e-82,1.6387699539000837e-36,1.5255247508400596e-40,0.00839320027669841,2.1717000033425784e-12,0.0,0.0
25.383333333333333,0.0,0.00833018838843942,1.5520625077652996e-08,9.201538611555165e-32,0.0,2.519366271251443e-96,7.614452734086673e-08,1.4225742549930087e-261,2.4586761047165e-16,2.6048493989417893e-83,1.1165889026087493e-70,1.634579980455458e-137,1.353163184881057e-109,1.4140454373715476e-82,1.388687428206955e-36,1.208448113299714e-40,0.008330096721426573,1.8601819240451336e-12,0.0,0.0
25.4,0.0,0.008267539093663914,1.537587409204159e-08,8.777210443464213e-32,0.0,2.127188743159858e-96,7.5436425324698e-08,8.258201748976544e-262,2.375205358054352e-16,2.1270783737356326e-83,9.345378879753332e-71,1.124329343948731e-137,9.740159491300087e-110,1.083508786835696e-82,1.1767484993159183e-36,9.572405186033638e-41,0.00826744827977107,1.5931900675460437e-12,0.0,0.0
25.416666666666668,0.0,0.008205341903108709,1.5232470940206867e-08,8.372449037838702e-32,0.0,1.7960591060591778e-96,7.473489468412655e-08,4.7939748591846476e-262,2.2945674565567247e-16,1.7369273373002674e-83,7.821659991398625e-71,7.733507041984717e-138,7.010949703288367e-110,8.302248959403817e-83,9.971384561399295e-37,7.582257321707555e-41,0.00820525193437847,1.3643842569193904e-12,0.0,0.0
25.433333333333334,0.0,0.00814359381531419,1.509040309508257e-08,7.986352177530423e-32,0.0,1.5164744817571567e-96,7.403987458221806e-08,2.782952130716216e-262,2.2166662923432724e-16,1.418329382050468e-83,6.546352250094028e-71,5.3193063687527797e-138,5.046410029437827e-110,6.361409061077339e-83,8.449285146035466e-37,6.005655407313949e-41,0.008143504683867967,1.1683234677621488e-12,0.0,0.0
25.45,0.0,0.00808229184478137,1.4949658145782515e-08,7.618059243868577e-32,0.0,1.2804112236343183e-96,7.335130474364962e-08,1.6155315394345608e-262,2.1414090169074716e-16,1.1581634232744236e-83,5.478961238755126e-71,3.6587194775737577e-138,3.6323118704363834e-110,4.874220407937285e-83,7.159409132819788e-37,4.756711467012076e-41,0.008082203542817927,1.000338860405079e-12,0.0,0.0
25.466666666666665,0.0,0.008021433021956827,1.4810223796526126e-08,7.26674929879826e-32,0.0,1.0810946592147652e-96,7.266912544954246e-08,9.378316111565659e-263,2.068705930622594e-16,9.45714159413537e-84,4.5855930368678596e-71,2.516510914861212e-138,2.614439815575343e-110,3.734661872700467e-83,6.066345398958635e-37,3.7673657058609166e-41,0.008021345541750949,8.564246584948286e-13,0.0,0.0
25.48333333333333,0.0,0.007961014393215969,1.4672087865573308e-08,6.931639255435098e-32,0.0,9.12804674353223e-97,7.19932775323436e-08,5.4441993002097844e-263,1.9984703759918597e-16,7.722310218157703e-84,3.8378784614811416e-71,1.7308687292534156e-138,1.88178110274918e-110,2.8614865551355165e-83,5.1400796592210544e-37,2.983687857167071e-41,0.007960927727117227,7.331443778910663e-13,0.0,0.0
25.5,0.0,0.007901033020844762,1.4535238284169579e-08,6.611982132958842e-32,0.0,7.707115600178499e-97,7.132370237075208e-08,3.1604060602436702e-263,1.9306186345159326e-16,6.305679715084474e-84,3.2120726194660528e-71,1.1904881091599175e-138,1.3544235735088704e-110,2.1924335670017294e-83,4.35517241267794e-37,2.3629454277782823e-41,0.007900947161276364,6.275502570709755e-13,0.0,0.0
25.516666666666666,0.0,0.007841485983019992,1.4399663095500644e-08,6.307065391959594e-32,0.0,6.507374110582809e-97,7.066034188469458e-08,1.834642624472833e-263,1.8650698270555095e-16,5.148893251872764e-84,2.6883012043035546e-71,8.1880713433285e-139,9.748434175821383e-111,1.679791968975797e-83,3.690062035272853e-37,1.8712799190953122e-41,0.007841400922477712,5.371140394505902e-13,0.0,0.0
